job_id,source,job_title,company,location,description,skills,careers_required,date_posted,url,career_tag,soft_skills_detected,extraction_date
65b759d0c6c626c641d47739439635bf,jooble,Tecnico Electrico,Johnson Controls,Puerto Rico," Jci/Metasys Controls Service Technician 
 We are looking for a highly skilled and experienced JCI/Metasys Controls Service Technician to join our team. The ideal candidate will have 3+ years of experience with Johnson Controls installation, service, start-up and commissioning...",[],Electricidad,2025-07-18T10:37:41.2900000,https://jooble.org/jdp/-2006304245211398259,,[],2025-07-18
6b724a309d8ffcd93aecd981eb4539b0,jooble,TECNICO ELECTROMECANICO,Pan Pepin,Puerto Rico," Job Description 
 Job Description 

 I. Responsabilidades 
 Trabajo técnico reparando maquinaría industrial y sus componentes eléctricos, hidráulicos, neumáticos y mecánicos. 
 Instalar, remover y reparar piezas, cadenas, poleas, partes eléctricas y otros componentes...",[],Electricidad,2025-07-01T00:00:00.0000000,https://jooble.org/jdp/8228689460108219310,,[],2025-07-18
7805dac759c7755181c65348b3f7c6bd,jooble,Tecnico Automotriz,NIMAY KENNEDY,Puerto Rico," Job Description 
 Job Description  El Técnico de Especialidad Automotriz realizará trabajos de reparación y mantenimiento especializados para automóviles, camiones y otros vehículos motorizados, con un enfoque en un sistema o función. 
 Responsabilidades de supervisi...",[],Electricidad,2025-07-05T00:00:00.0000000,https://jooble.org/jdp/6901793164980188357,,[],2025-07-18
e3771675ccb36325a8cd4336793034c0,jooble,Tecnico Aire Acondicionado,Liga Puertorriquena Con,Puerto Rico," Job Description 
 Job Description  Resume 
 Responsable de la instalación y funcionamiento correcto de los sistemas de refrigeración y aires acondicionados de la Institución mediante el mantenimiento preventivo, ajustes y reparaciones. 
 Requisitos 
# Curso de Técnico...",[],Electricidad,2025-06-17T00:00:00.0000000,https://jooble.org/jdp/6412178410323950843,,[],2025-07-18
d3803937a00ceca727d85f4249d6af30,jooble,TECNICO DE CALIDAD,Able Sales Company Inc,Puerto Rico,"&nbsp;...Job Description 
 Job Description ¡ÚNETE A NUESTRO EQUIPO EN ABLE SALES!

 Vacante:<b>Tecnico(</b>a) de Calidad - Presencial a Tiempo Completo 
 Ubicación:  Cataño,Puerto Rico 

¿Quiénes somos?
 En  Able Sales  , líder en la manufactura y distribución de azúcar en Puerto...&nbsp;",[],Electricidad,2025-06-16T00:00:00.0000000,https://jooble.org/jdp/-6723886020221275162,,[],2025-07-18
a1800b1b62ca69a9d3cfe5d6755140fa,jooble,TECNICO (A) EN SALUD OCUPACIONAL,Metrocom,"San Jose, CA","Identificación y evaluación de riesgos : Reconocer peligros en el lugar de trabajo (químicos, físicos, biológicos, ergonómicos, psicosociales) y valorar su impacto en la salud de los trabajadores.
Diseño e implementación de programas preventivos : Crear planes para prevenir...",[],Electricidad,2025-07-15T00:00:00.0000000,https://jooble.org/jdp/3460280578739050071,,[],2025-07-18
043ada366352f84ece20240df57c9733,jooble,Tecnico de Manufactura Parenteral,Kelly Services,Puerto Rico,"&nbsp;...Job Description 
 Posicion : <b>Tecnico </b>de Manufactura Parenteral 
\n\n  
\n\n  DESCRIPCION NARRATIVA 
\n\n 
\nExperto en todas las áreas funcionales de la manufactura Parenteral. Sirve como SME para las áreas funcionales que conoce y está adiestrado. Experto realizando...&nbsp;",[],Electricidad,2025-06-22T00:00:00.0000000,https://jooble.org/jdp/-8695546009589550792,,[],2025-07-18
5cce54f79c093637d6c4303a2f922567,jooble,Tecnico de Mantenimiento,Carrier World,Louisiana,"&nbsp;...<b>Tecnico </b>de Mantenimiento 

 Objetivo: 
 Liderea staff de tecnico en su turno y hace equipo con los demás departamentos para potencializar...&nbsp;&nbsp;...:  Carrera Tecnica de los ramos de: Electromecanico, Mecánico, <b>Electrico,</b> Industrial, Mecatrónica / Automatizacion o afin...&nbsp;",[],Electricidad,2025-06-27T15:41:42.8091333+00:00,https://jooble.org/jdp/-6697108687038078285,,[],2025-07-18
b7ec9df04afadc9c3261f8ab2fdd848e,jooble,Tecnico Mantenimiento Lineas,Jugos Del Valle - Santa Clara,"Santa Clara, CA"," Jugos Del Valle-Santa Clara 
 Jugos Del Valle-Santa Clara es la compaa de bebidas no carbonatadas de la Industria Mexicana de Coca-Cola que ofrece bienestar, hidratacin y nutricin a las familias mexicanas mediante opciones, porciones y soluciones para diferentes gustos...",[],Electricidad,2025-07-18T09:19:14.7570000,https://jooble.org/jdp/217118060327647867,,[],2025-07-18
ba6da29e13b6f43a85eb971a0131d3fb,jooble,Tecnico meccatronico dellautomobile (m/f/d),Roadsurfer,"Italy, TX"," Why Roadsurfer?
 Teamspirit & Teamevents: Look forward to a great team atmosphere with flat hierarchies, lots of fun and great team spirit, as well as regular team events such as barbecues, an after-work drink, or afterwork activities at the station. 
 Camper Budget:...",[],Electricidad,2025-07-18T08:58:51.9770000,https://jooble.org/jdp/-4024771568060467866,,[],2025-07-18
040daa721add172616f469c1ba77f0c3,jooble,Tecnico/a Ufficio Gare,GESFOR S.R.L.,"Naples, FL","&nbsp;...lavoro specializzata nella ricerca e selezione del personale, per affermata società di ingegneria e project management , ricerca un/a <b>Tecnico/</b>a Ufficio Gare.
Mansioni principali:
Redazione e gestione delle offerte tecniche per gare d’appalto pubbliche e private
Analisi...&nbsp;",[],Electricidad,2025-07-16T00:00:00.0000000,https://jooble.org/jdp/8102313404490084411,,[],2025-07-18
11e6372b68f8d67b76bb07e0b860c58d,jooble,Tecnico de Encuadernacion,Arandell,"Menomonee Falls, WI","El Técnico de Encuadernación es parte de nuestro equipo de producción encargado de traducir de manera experta los requisitos de producción en productos funcionales y visualmente atractivos. Mantendrá un alto nivel de comunicación y atención a los detalles, verificando la...",[],Electricidad,2025-07-18T00:00:00.0000000,https://jooble.org/jdp/-8378300686212496145,,[],2025-07-18
a0820ed2d0599ada41c634cd91bcd0a0,jooble,Tecnico de Electronica,AppleOne,Puerto Rico," Estamos en búsqueda de un/a Técnico en Electrónica para realizar tareas de instalación, diagnóstico, mantenimiento y reparación de equipos electrónicos. Esta posición requiere conocimientos técnicos sólidos, atención al detalle y capacidad para trabajar tanto de forma ...",[],Electricidad,2025-07-17T15:59:13.7706815+00:00,https://jooble.org/jdp/-2231112345442850694,,[],2025-07-18
adf0fbf04f36a234153686afff2fd8ec,jooble,Impiegato/a Ufficio Tecnico,Apleona Italy S.p.A.,"Lansing, MI","&nbsp;...gestione e partecipazione alla redazione di offerte e gare di appalto.

La persona scelta verrà inserita all’interno dell’ufficio <b>tecnico,</b> presso la sede di S.Donato Milanese (MI) ed in particolare sarà responsabile delle seguenti attività:
Controllo, coordinamento e validazione...&nbsp;",[],Electricidad,2025-07-14T00:00:00.0000000,https://jooble.org/jdp/-1346475077546954113,,[],2025-07-18
4709b700845fc39b4529beca832ea5de,jooble,#1570 | Tecnico de Mantenimiento - 1er Turno,ALL METALS PROCESSING OF ORANGE COUNTY LLC,"Stanton, CA"," Job Description 
 Job Description  RESUMEN DEL CARGO: 
 Estamos buscando un Técnico de Mantenimiento calificado y confiable para unirse a nuestro equipo en nuestro taller de acabado de metales. El candidato ideal será responsable del mantenimiento, reparación y diagn...",[],Electricidad,2025-07-09T00:00:00.0000000,https://jooble.org/jdp/-7191068539171981758,,[],2025-07-18
f6362d725da8e5e08c42365533c9107c,jooble,Tecnico de Limpieza,Juniper Cleaning,"Aliso Viejo, CA"," Job Description 
 Job Description  Salary: 17
 POR FAVOR LEE TODA LA INFORMACIN PARA ASEGURARTE DE QUE ERES UN BUEN CANDIDATO PARA EL PUESTO 

 Turno:  Medio Tiempo - Vespertino 
 Ubicacin:  Newport Beach, CA 

 Tareas del puesto:  (incluyendo, pero no limitadas...",[],Electricidad,2025-07-03T00:00:00.0000000,https://jooble.org/jdp/-6220347086436437107,,[],2025-07-18
b357beb3c11c1f78f0f51da59c8f1b4a,jooble,Operations Director - Industrial (Tecnico),The Weitz Company,"Des Moines, IA","Operations Director - Industrial (<b>Tecnico)</b> Join to apply for the Operations Director - Industrial (Tecnico) role at The Weitz Company
Operations Director - Industrial (Tecnico) 3 weeks ago Be among the first 25 applicants
Join to apply for the Operations Director - Industrial...&nbsp;",[],Electricidad,2025-07-16T00:00:00.0000000,https://jooble.org/jdp/-3996410236468005563,,[],2025-07-18
c2225ae5fe47bf0c67d01d2f22a86bc2,jooble,TECNICO(A) DE SALUD MENTAL,First Hospital Panamericano,Puerto Rico," Responsibilities 

 Descripción del Puesto  : 
 El/LA Técnico de Salud Mental es un miembro del equipo de tratamiento.  Ofrece apoyo a las otras disciplinas del equipo y es responsable del proceso de observación de conducta del paciente durante el tratamiento. 

 ...",[],Electricidad,2025-07-01T10:00:57.2485847+00:00,https://jooble.org/jdp/5662337339721667638,,[],2025-07-18
f6d7868ef3082479be2a61c1d37f801c,jooble,Ingegnere Ufficio Tecnico - Milano,Mecalux,"Lansing, MI","&nbsp;...obiettivi è il miglioramento continuo delle competenze dei nostri dipendenti.
Descrizione dell'offerta: Il nostro dipartimento Ufficio <b>Tecnico </b>di Mecalux Italia a San Giuliano Milanese (MI) necessita di un/a Ingegnere Ufficio Tecnico che sia responsabile delle seguenti...&nbsp;",[],Electricidad,2025-07-18T00:00:00.0000000,https://jooble.org/jdp/-7174660151476089806,,[],2025-07-18
225afde9ac62d67e9e793d4411ca7537,jooble,Tecnico de Servicio I,Fresenius Medical Care North America,United States,"Level Description
'Technician' Leveling Guide consists of jobs that accomplish work through a specialized knowledge or skills gained through a combination of vocational education, training, apprenticeship (craft, skilled and semi-skilled), and experience. This career stream...",[],Electricidad,2025-06-14T00:00:00.0000000,https://jooble.org/jdp/6137555897221132026,,[],2025-07-18
b956aeb3d563576ffc95304646afd3fa,jooble,Tecnico en Limpieza I,G&L GROUP LLC,"Midland, TX"," Job Description 
 Job Description  Técnico de Limpieza I 
# RESUMEN DE LA DESCRIPCIÓN DEL TRABAJO 

~ Las responsabilidades principales incluyen, entre otras, la limpieza de unidades vacías, oficinas y áreas comunes de edificios de oficinas. 

# FUNCIONES Y RESPONSABILIDADES...",[],Electricidad,2025-06-30T00:00:00.0000000,https://jooble.org/jdp/6957898302530100210,,[],2025-07-18
793c4ab81983476bee7ab705f6248d94,jooble,Tecnico de Mantenimiento,Command Service Systems Inc,"Englewood, CO"," Job Description 
 Job Description  Técnico de mantenimiento 
 Una empresa local de servicios de conserjería progresista está buscando técnicos de mantenimiento calificados, altamente motivados y capacitados en el área del centro de Denver. Buscamos una persona con experiencia...",[],Electricidad,2025-07-13T00:00:00.0000000,https://jooble.org/jdp/6856462428668504359,,[],2025-07-18
