job_id,source,job_title,company,location,description,skills,careers_required,date_posted,url,career_tag,soft_skills_detected,extraction_date,date_posted_norm,job_uid_cross
e804c4e5adfad67c1ac5ec98b5bbcda4,jooble,Maestro(a) de Matemáticas para Noveno Grado- Arecibo,PARADISO COLLEGE PREPARATORY LLC,Puerto Rico,"&nbsp;...Job Description 
 Job Description  Descripción del Puesto 
 Estamos en busca de un(a) Maestro(a) de <b>Matemáticas </b>para Noveno Grado comprometido(a) y apasionado(a) por inspirar a los estudiantes y promover el desarrollo de habilidades analíticas y de resolución de problemas...&nbsp;",[],[],2025-06-06T00:00:00.0000000,https://jooble.org/away/-6077767117760296122,,[],2025-06-11,2025-06-06,a5400e7449c1aaa76a8d29038c5f21380a1996ad4da4cc7775d196ed31d8ff2d
0f5cfa81eb135d452e37993869c3cc77,jooble,Maquinista,Flowserve,"Baton Rouge, LA","&nbsp;...fabricar y modificar piezas para reparar máquinas de herramienta o mantener máquinas industriales, aplicando conocimientos de mecánica, <b>matemáticas,</b> propiedades del metal, diseño y procedimientos de mecanizado.  
  Este es un rol de 2º turno (5:00pm - 3:30am)...&nbsp;",[],[],2025-06-10T04:22:49.2030000,https://jooble.org/jdp/-6231982199593579824,,[],2025-06-11,2025-06-10,01159796ffa34251505e8665a2fddeccfc1eac2779d5c3036dbf7a4df1a80e1d
1a016e593641357bca034b0d07be761f,jooble,TEAM MEMBER,To Go Stores,Puerto Rico,"&nbsp;...tareas designadas por el gerente. 

 . 
 Requisitos Esenciales: 

# Cuarto año de Escuela Superior 
# Conocimientos básicos de <b>matemáticas:</b> sumar, restar, dividir y contar. 
# Disponibilidad de trabajar turnos rotativos y con disponibilidad los siete días de la...&nbsp;",[],[],2025-06-02T00:00:00.0000000,https://jooble.org/away/6105043132013653941,,[],2025-06-11,2025-06-02,10858ed8f293d551e0bfd3d2e7e80b4096320327ba6a6eab8088bfc62c13e5c8
36d9dda0ad7c543be471161ed914f0b5,jooble,Acomodador,All American Quality Food Inc,"Acworth, GA","&nbsp;...revisa regularmente los fluidos y filtros de cualquier equipo de limpieza motorizado. 
-Otras tareas asignadas. 

 Habilidades: 
 <b>Matemáticas </b>básicas (contar), capacidad para seguir instrucciones. 

 Requisitos físicos del puesto: 
 Capaz de levantar 50 libras. El...&nbsp;",[],[],2025-05-21T00:00:00.0000000,https://jooble.org/away/5701545189670029182,,[],2025-06-11,2025-05-21,3896ae72ee26e5965dbd919a4b92cd85f7e74ca4181a0bdf91183f6f43d8ee78
eb6184922568842f3ebc18ed57cbf843,jooble,Cocinar,Denny's,"Arlington Heights, IL","&nbsp;...estatales, del condado o municipales relacionadas con el manejo de alimentos. 
 Tener al menos 18 años de edad 
 Tener habilidades <b>matemáticas </b>básicas 
 Mantener una higiene adecuada 
 Debe completar toda la capacitación, capacitación contra la discriminación y el acoso...&nbsp;",[],[],2025-06-11T00:00:00.0000000,https://jooble.org/jdp/-910076891795447742,,[],2025-06-11,2025-06-11,8346d6d9c13d01512ee2e7bca57502f85d56ffe66c7e56dd7647d6d1331f1a07
12371dda87cdbd73a66f544a99200a54,jooble,Subgerente,Little Caesars,"Cabot, AR","&nbsp;...capacidad de aprobar con éxito los programas de capacitación requeridos para la certificación. 
 La capacidad de utilizar habilidades <b>matemáticas </b>para calcular indicadores clave de rendimiento. 
 Se prefiere experiencia en Microsoft Office (específicamente, Outlook, Excel y...&nbsp;",[],[],2025-06-08T00:00:00.0000000,https://jooble.org/jdp/-4328466434181153340,,[],2025-06-11,2025-06-08,2cdbd4552abf2fc9b247a4990e4c5f3bea13412fbcba198e8d84c11330832a18
7cf6fbaf64dfe0827a391f2bedbf9117,jooble,Welder,"Tradesmen International, LLC","Milwaukee, WI","&nbsp;...aprobar una prueba de competencia y un examen físico, incluyendo una prueba de detección de drogas 
 Debe aprobar una prueba de <b>matemáticas </b>que incluya el uso de fracciones 

 Qualifications 
 Tradesmen International not only offers consistent work, top pay, and employment...&nbsp;",[],[],2025-06-04T00:00:00.0000000,https://jooble.org/away/2094343465671904112,,[],2025-06-11,2025-06-04,7c7680caa290a07e1e1341a55b280057c56da601034307ac0c564ed19bca8f55
e885d087552b1203f1b5d723680dfd2c,jooble,Cocinar,Sonic Drive-In,"San Marcos, CA","&nbsp;...todas las situaciones en función de las necesidades del negocio 
 Habilidades de comunicación efectiva; Habilidades básicas de <b>matemáticas </b>y lectura 
 Capacidad para seguir instrucciones 
 Disposición a cumplir con las normas de apariencia, uniforme e higiene en los...&nbsp;",[],[],2025-06-10T00:00:00.0000000,https://jooble.org/jdp/-9022648455889441923,,[],2025-06-11,2025-06-10,574c7b54a9e8904fdde33150888400fb6f0612933c8cf84a925e7b92f734ff81
d13ad925217f6c14e97280b801901e7a,jooble,Subgerente,Sonic Drive-In,"Missouri City, TX","&nbsp;...personalmente 
 Capacidad para priorizar y completar tareas en consecuencia 
 Habilidades de comunicación efectiva; Habilidades básicas de <b>matemáticas </b>y lectura 
 Disposición a trabajar en horarios irregulares, incluyendo noches, fines de semana y/o días festivos 
 Claro, los...&nbsp;",[],[],2025-06-08T00:00:00.0000000,https://jooble.org/jdp/6796893187202109401,,[],2025-06-11,2025-06-08,890e4d0f7e341f24fa9ecff85c9b4337f4c2a969eb9ca3af1e2b5ec892dcaa91
3156640c667ff8aa70c591ea788f14a8,jooble,Cajero,Pie Five Pizza,"Oak Brook, IL","&nbsp;...ser un miembro exitoso de nuestro equipo divertido y enérgico. La experiencia previa es una ventaja, y las habilidades sólidas de <b>matemáticas </b>y multitarea son imprescindibles. 
 Requisitos: 
 
 Puntualidad (¡Llegue a tiempo, SIEMPRE!)  
 Confiabilidad (presentarse...&nbsp;",[],[],2025-06-08T00:00:00.0000000,https://jooble.org/jdp/-7612845926703196229,,[],2025-06-11,2025-06-08,bd18417bb715a41dce9d8c3e10a526087434171a901afebfb2ba5eec67a0c3f6
ae06cbcf5fb1ef5f8cba970b01e92bd9,jooble,Tripulante,Sucheros,"Nashville, TN","&nbsp;...capaz de seguir instrucciones y ser un miembro exitoso de nuestro equipo. La experiencia previa es una ventaja, y las habilidades <b>matemáticas </b>sólidas y multitarea son imprescindibles. 
 Responsabilidades de un Cajero: 
 Saludar a los clientes al entrar y salir del...&nbsp;",[],[],2025-05-31T00:00:00.0000000,https://jooble.org/jdp/3585853600850398893,,[],2025-06-11,2025-05-31,48a4d60130dfae28929d0f7fb8c01316b5b916cb442b925226828abd73f034a5
c70514895211e984293e97c5828d9cf4,jooble,Tripulante,Sonic Drive-In,"Yuba City, CA","&nbsp;...situaciones en función de las necesidades del negocio de restaurantes 
 Habilidades de comunicación efectiva; Habilidades básicas de <b>matemáticas </b>y lectura 
 Voluntad de cumplir con las normas de apariencia, uniforme e higiene en los restaurantes Sonic Drive-In 
 Se...&nbsp;",[],[],2025-06-02T00:00:00.0000000,https://jooble.org/jdp/4044184672627222255,,[],2025-06-11,2025-06-02,e2d46e06c98a64f0c81b82923f6020e278605d921faf2a7529e7790346790d60
c600da93c84c440f406a572fea029132,jooble,Cajero,Freddy's Frozen Custard & Steakburgers,"Aubrey, TX","&nbsp;...Mantener una instalación limpia y segura que esté presentable para todos los huéspedes 
 Requisitos: 
 Sólidas habilidades <b>matemáticas </b>y de comunicación 
 Capacidad para trabajar en un entorno acelerado 
 Capacidad para recibir e implementar comentarios 
 Debe...&nbsp;",[],[],2025-06-05T00:00:00.0000000,https://jooble.org/jdp/3194315298388166528,,[],2025-06-11,2025-06-05,6acee107eeebb954ff320b68f438c242c359cb767c1c40a88d3015c7d19473e1
c80935dfb6e38fd4c0967a9b082c6d66,jooble,Subgerente,Sonic Drive-In,"Edmond, OK","&nbsp;...de nivel de entrada. Experimente correr turnos sin supervisión   
 Habilidades de comunicación efectivas; Habilidades básicas de <b>matemáticas,</b> lectura y computación   
 Capacidad para seguir instrucciones y trabajar con autonomía una vez dadas instrucciones; Capacidad...&nbsp;",[],[],2025-05-24T00:00:00.0000000,https://jooble.org/jdp/-7026462330556822314,,[],2025-06-11,2025-05-24,ce0880e3223105c90a3bd2d51a1f4c9d94c60d196db1660860df24e5f40e6de7
4b7517c8200a8d0cdb1e7659d83ff64e,jooble,Gerente General,Slim Chickens,"Weatherford, TX","&nbsp;...asociado o de 4 años. 
 De 2 a 5 años de experiencia en gestión o liderazgo de restaurantes. 
 Fuertes habilidades de comunicación y <b>matemáticas.</b> 
 Dominio del uso de computadoras. 
 Comportamiento profesional, personalidad extrovertida y actitud positiva. 
 Ubicación: {...&nbsp;",[],[],2025-06-08T00:00:00.0000000,https://jooble.org/jdp/258801515250675956,,[],2025-06-11,2025-06-08,000716df2ce46fba01e9ea7e8ac8dad658460a158f74a4199770ad7a62cd0e86
