job_id,source,job_title,company,location,description,skills,careers_required,date_posted,url,career_tag,soft_skills_detected,extraction_date
93de2e97ebe3c74f4e0729ebe0b9d86f,jooble,TI Project Manager,Patriot Holdings,"Keene, NH","&nbsp;...expenditures. The ideal candidate will be a motivated self-starter and have a minimum of 5 years working for or with a General Contractor. The <b>TI </b>Project Manager will be responsible for all aspects of projects including but not limited to: 
 
 Direct communication with asset...&nbsp;",[],Tecnologías de la Información,2025-07-06T00:00:00.0000000,https://jooble.org/jdp/-1318396447695126461,,[],2025-07-18
3b9e65adeee6b9e9152b1a1dcfa955ae,jooble,TI Source - Preconstruction Manager,Sturges Company Holdings LLC,"Fort Wayne, IN","&nbsp;...Job Description 
 Job Description  Description:  <b>TI </b>Source, LLC is seeking an experienced  Preconstruction Manager  to lead the preconstruction phase for our  design-build commercial construction projects  . This role will be responsible for collaborating with clients...&nbsp;",[],Tecnologías de la Información,2025-06-28T05:08:52.4600000,https://jooble.org/jdp/717105379088818906,,[],2025-07-18
870c49a554da1e64d061ea37a9eb6d7c,jooble,Construction Project Manager - TI / Fit Out,Turner & Townsend,"Gilbert, AZ","&nbsp;...Bachelor’s degree in Construction Management or a related field. PMP certification required. 
~ Proven experience in Tenant Improvement (<b>TI)</b> and Fit-Out projects within Commercial Real Estate. 
~ Ability to provide strategic guidance throughout all phases of a project,...&nbsp;",[],Tecnologías de la Información,2025-07-15T00:00:00.0000000,https://jooble.org/jdp/5321039910993395696,,[],2025-07-18
1801edf015bec136367ae474ee9528b9,jooble,"Gerente, TI",NFI Industries,"Camden, NJ","Overview:
 Are you passionate about turning data chaos into clarity? Do you thrive at the intersection of governance, innovation, and data-driven strategy? We’re seeking a highly motivated Manager of Data Governance & MDM to lead the charge in shaping a trusted, secure,...",[],Tecnologías de la Información,2025-07-03T18:49:08.1670000,https://jooble.org/jdp/-4800583756630135865,,[],2025-07-18
ae3bb605ba071fad51d2e0a9ea425924,jooble,"Gerente, TI",NFI Industries,"Camden, NJ","Overview:
 Are you passionate about shaping the future of enterprise data? Do you enjoy leading high-performing teams and architecting scalable data models that empower analytics, AI, and innovation? We’re looking for a Manager of Data Design and Modeling to drive the design...",[],Tecnologías de la Información,2025-07-03T18:49:08.0230000,https://jooble.org/jdp/-1680185309017726586,,[],2025-07-18
5238c67251bc05c187e84361b750c113,jooble,Processing Analyst - TI,Transportation Insight,"Hickory, NC"," Job Title 
 Transportation Insight is a premier employer regionally and nationally because of our reputation, workplace culture and growth opportunities. At Transportation Insight, our team members are motivated to improve our clients, our communities and ourselves every...",[],Tecnologías de la Información,2025-07-18T10:38:23.1130000,https://jooble.org/jdp/1323222803322546260,,[],2025-07-18
691e67e2de4b2035466231bcd0a161a6,jooble,Senior Construction Project Manager - TI / Fit Out,Turner & Townsend,"Cupertino, CA"," Job Description 
 Job Description  Company Description 


 From the inception of a project through to completion and beyond, Turner & Townsend help to deliver the outcomes that matter through transformational projects covering the full spectrum of consultancy, project...",[],Tecnologías de la Información,2025-07-15T00:00:00.0000000,https://jooble.org/jdp/2414042788787423686,,[],2025-07-18
11ccec4739aee3b933709ce2e9f81738,jooble,Superintendent - Commercial Renovation and TI,,"Beltsville, MD","We are seeking a highly skilled Superintendent to oversee construction projects, ensuring they are completed on time, within budget, and to high-quality standards. The ideal candidate will have a strong background in commercial, retail, and office...",[],Tecnologías de la Información,2025-07-18T08:06:29.8924787+00:00,https://jooble.org/jdp/-5472961540396093991,,[],2025-07-18
383c68f133da004a89d9e5354892af02,jooble,TEACHER ASSISTANT-TI-ESE,Broward County Public Schools,"Hallandale Beach, FL"," 

 
 
 POSITION GOAL 
 To provide the highest quality instructional program to students in Broward County. To play a vital role in the instructional process of an individualized program of education. 
 ESSENTIAL PERFORMANCE RESPONSIBILITIES 
 MINIMUM QUALIFICATIONS...",[],Tecnologías de la Información,2025-07-15T11:36:08.8500000,https://jooble.org/jdp/-4177385469544770179,,[],2025-07-18
16688947b8e9d63edca2f92a998e2aeb,jooble,Chargé de projet TI,"LGS, une Société IBM / an IBM Company",Canada," Salary: $125,000 - 155,000 per year  Requirements: 
 I hold a Bachelor's degree in IT, business administration, management, or a related field. 
 I have 15 years of experience in the IT sector, including 10 years as a project manager on digital transformation projects...",[],Tecnologías de la Información,2025-07-16T00:00:00.0000000,https://jooble.org/desc/510184932599260350,,[],2025-07-18
