job_id,source,job_title,company,location,description,skills,careers_required,date_posted,url,career_tag,soft_skills_detected,extraction_date
6f5d3d3d7c8ed3d314df0d98e0a17bfb,jooble,Instructor(a) de Electricidad,NUC University,Puerto Rico,"&nbsp;...Job Description 
 Job Description  Descripción: 
 Impartirá enseñanza a grupo(s) de estudiantes en el área de  <b>Electricidad </b>con Energía Renovable  a través de programas de estudios conducentes a Diplomas y Grados Asociados. 
 Requisitos: 
 Diploma en Electricidad...&nbsp;",[],Electricidad,2025-07-02T00:00:00.0000000,https://jooble.org/away/-25887696640525497,,[],2025-07-11
2d05dbb8cf0908175e19e413d334b01c,jooble,TECNICO DE MANTENIMIENTO Y ELECTRICIDAD / ELECTRICAL MAINTENANCE TECHNICIAN - SENIOR,Falcon Farms Inc.,"Coppell, TX","&nbsp;...Language: Spanish and English / Idioma: Español y Inglés 
 Employment Authorization Document 
 Requirements: 
 Conocimientos en <b>electricidad </b>/ Knowledge of Electricity 
 Conocimientos en quipos de refrigeración / Knowledge of refrigeration equipment 
 Conocimientos...&nbsp;",[],Electricidad,2025-06-16T00:00:00.0000000,https://jooble.org/away/-5075059703214120454,,[],2025-07-11
c0ec9d1d4f960401f2905a21eb56c29d,jooble,Electricista,Genera PR LLC,Puerto Rico,"&nbsp;...otros accesorios relacionados para la operación segura y confiable de las Unidades Generatrices. Aplicará sus conocimientos de <b>electricidad </b>y conocimientos generales de electrónica relacionados con la instalación, remoción, reparación y conservación de equipos e instrumentos...&nbsp;",[],Electricidad,2025-06-27T00:00:00.0000000,https://jooble.org/away/57808554832975097,,[],2025-07-11
6b724a309d8ffcd93aecd981eb4539b0,jooble,TECNICO ELECTROMECANICO,Pan Pepin,Puerto Rico,"&nbsp;...Licencia de Aprendiz y certificado vocacional equivalente y dos años de experiencia en una posición similar. 
 Conocimiento básico de <b>electricidad </b>y soldadura. 
 Un año de experiencia en mantenimiento preventivo y reparación de maquinaria industrial en sus componentes mecá...&nbsp;",[],Electricidad,2025-07-01T00:00:00.0000000,https://jooble.org/away/8228689460108219310,,[],2025-07-11
44ba4e7797bd7e09421935b32f1d1039,jooble,Handyman,Liga Puertorriquena Con,Puerto Rico,"&nbsp;...mantenimiento y reparación del edificio y de áreas verdes; incluyendo, pero no limitándose a, remodelaciones, reparaciones, pintura, <b>electricidad </b>de menor grado, jardinería,  Gypsum Board  , etc. Realiza movimiento de equipo del Hospital, tales como recogido de materiales y...&nbsp;",[],Electricidad,2025-06-14T00:00:00.0000000,https://jooble.org/away/4528395496163286316,,[],2025-07-11
45880f9777562ebe27c9c2de0bb670c6,jooble,Paquetes/Mantenimiento,Avanti MFG,Puerto Rico,"&nbsp;...regular, trabajar en un ambiente caluroso y tener conocimientos bsicos sobre el funcionamiento de gras. Tener experiencia bsica en <b>electricidad </b>de 220 voltios y 480 voltios es un plus. Debe estar dispuesto a entender las operaciones del proceso de hilado y sus efectos....&nbsp;",[],Electricidad,2025-06-24T00:00:00.0000000,https://jooble.org/away/5498706671599510048,,[],2025-07-11
b77aec667c9ee9bf98349a669601676a,jooble,Instalador,H & H Solar LLC,Puerto Rico,"&nbsp;...Puesto 

∙ Experiencia previa en instalación de sistemas solares o trabajos eléctricos similares. 
∙ Conocimientos básicos de <b>electricidad </b>y seguridad en el trabajo. 
∙ Habilidad para trabajar en alturas y bajo condiciones climáticas variables. 
∙ Capacidad para...&nbsp;",[],Electricidad,2025-06-27T00:00:00.0000000,https://jooble.org/away/7754413445162954601,,[],2025-07-11
ff2d5b6bb7079fab138f28be7d8e6ddb,jooble,MERCHANDISER,Luis Garraton LLC,Puerto Rico,"&nbsp;...cadena de frío (Cold Chain) y completar la forma correspondiente. 
 Asegurarse que los camiones estén conectados a la cargador de <b>electricidad </b>en las facilidades. 
 Reportar de inmediato cualquier situación que ocurra con el camión asignado. 
 Comunicación en todo...&nbsp;",[],Electricidad,2025-06-10T00:00:00.0000000,https://jooble.org/away/2921145447184876563,,[],2025-07-11
02113d2454d6ea7fc83a30485b94c753,jooble,Licensed Electrician,AG Group Inc,Puerto Rico,"&nbsp;...relacionadas a su puesto. 

 REQUISITOS DEL PUESTO: 

~ EDUCACION: 

 Grado completado de la escuela superior y cursos conducentes a <b>electricidad.</b> 

~ EXPERIENCIA: 

 Mínimo de cinco años de experiencia trabajando en el sistema eléctrico. 

~ CERTIFICACIONES Y/O...&nbsp;",[],Electricidad,2025-06-22T00:00:00.0000000,https://jooble.org/away/1150106061486792586,,[],2025-07-11
c09276654caf4f85d1691dbc80453784,jooble,EMPLEADO/A DE MANTENIMIENTO,ExecutiveHome Search and Realty Services Inc,Puerto Rico,"&nbsp;...Description 
 Job Description  Inspeccionar los alrededores y mantenerlos limpios. Realizar trabajos sencillos de plomería, carpintería, <b>electricidad,</b> etc. Recortar la grama y mantenerla en buen estado. Lavar ventanas, limpiar cristales, puertas, barrer techo de los edificios....&nbsp;",[],Electricidad,2025-06-29T00:00:00.0000000,https://jooble.org/away/-7751129194095690359,,[],2025-07-11
