job_id,source,job_title,company,location,description,skills,careers_required,date_posted,url,career_tag,soft_skills_detected,extraction_date
c4f4d6f34f8397038ab79bbf23fb1bfb,rapidapi1,Técnico principal de servicio de campo,"NerdsToGo of Alexandria, VA","Springfield, US","NerdsToGo es una marca genial y de rápido crecimiento que brinda soluciones informáticas a consumidores residenciales y pequeñas empresas. Brindamos servicio a todo tipo de tecnología, desde computadoras, teléfonos, tabletas e impresoras hasta redes, conexiones a Internet, seguridad y mucho más.

Resumen de trabajo
• El técnico principal de servicio de campo (""Nerd certificado"") completará las configuraciones de escritorio, las instalaciones y las actualizaciones de hardware y software de computadora personal, realizará inventarios y mantenimiento preventivo, brindará soporte de software y sistema operativo en Mac y todas las versiones de Windows. El Nerd debe tener una sólida experiencia en servicio de campo y habilidades de servicio al cliente. Los nerds deben tener habilidades técnicas sólidas, buenas habilidades de comunicación y el deseo de ser parte de un equipo emocionante y en crecimiento.
Responsabilidades
• Soluciones informáticas in situ para PC basadas en Windows y computadoras Apple
• Aislamiento y reparación de fallas de hardware y software de PC
• Protección antivirus y eliminación de spyware/adware
• Recuperación de datos y prevención de pérdidas
• Mejora de la seguridad informática
• Reparación y actualizaciones del sistema
• Apoyar la creación de soluciones para el hogar y las pequeñas empresas para resolver las necesidades de los clientes a corto y largo plazo.
• Actualización e instalación de software
• Experiencia en trabajar con clientes no técnicos y tranquilizarlos.
• Instalación y mantenimiento de redes (alámbricas, inalámbricas, LAN, WAN): principalmente enfocadas en soluciones para el hogar
Calificaciones
• 2 a 5 años de experiencia con PC basadas en Windows (Win7, Win8, Win10) y redes
• Gran conocimiento de la solución de problemas y reparación de PC, tanto de hardware como de software/SO
• Conocimiento de solución de problemas de red, cableado, solución de problemas de PC (por ejemplo, Network+, MCSE, etc.)
• Competencia con configuraciones de red peer-to-peer y cliente/servidor y solución de problemas
Beneficios/Ventajas
• Gran cultura
• Oportunidad de impactar a la clientela del proveedor de servicios administrados
• Acceso a Nerd Van de marca completa
• ¡Oportunidad de ser parte de una marca en crecimiento!
Compensación: $40,000.00 - $65,000.00 por año

La estructura de bonificación está disponible para un alto rendimiento

#Háblame de forma noña

This franchise is independently owned and operated by a franchisee. Your application will go directly to the franchisee, and all hiring decisions will be made by the management of this franchisee. All inquiries about employment at this franchisee should be made directly to the franchise location, and not to Nerds To Go Corporate.",[],[],,https://nerdstogo-of-alexandria-va.careerplug.com/jobs/1686938?loc=es-US&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,[],2025-06-11
649d61918d24e7d42a9e31c77cdc52c8,rapidapi1,Experto en tecnología,"NerdsToGo of Alexandria, VA","McLean, US","Resumen de la empresa
NerdsToGo es una marca genial y de rápido crecimiento que brinda soluciones informáticas a consumidores residenciales y pequeñas empresas. Brindamos servicio a todo tipo de tecnología, desde computadoras, teléfonos, tabletas e impresoras hasta redes, conexiones a Internet, seguridad y mucho más.

Resumen de trabajo
The Nerd completará configuraciones de escritorio, instalaciones y actualizaciones de hardware y software de computadora personal, realizará auditorías de tecnología, brindará soporte de software y sistema operativo en Mac y todas las versiones de Windows, y ofrecerá monitoreo remoto proactivo en sistemas comerciales. El Nerd debe tener una sólida experiencia en servicio de campo y habilidades de servicio al cliente. Los nerds deben tener habilidades técnicas sólidas, buenas habilidades de comunicación y el deseo de ser parte de un equipo emocionante y en crecimiento.

Responsabilidades
• Soluciones informáticas in situ para PC basadas en Windows y computadoras Apple
• Ofrecer soluciones como actualizaciones de hardware y monitoreo remoto a clientes comerciales
• Instalación y mantenimiento de redes (alámbricas, inalámbricas, LAN, WAN, DNS, DHCP, TCP/IP)
• Optimizaciones de redes y sistemas para pequeñas y medianas empresas
• Recuperación de datos y prevención de pérdidas
• Protección antivirus y eliminación de spyware/adware
• Mejora de la seguridad informática
• Aislamiento y reparación de fallas de hardware y software de PC
• Reparación y actualizaciones del sistema
• Actualización e instalación de software
• Entrenamiento uno a uno
• Implementación de servidores utilizando infraestructura en la nube
• Configuración de dominio con Active Directory híbrido y local
• Deseo de implementar la automatización para mejorar los procesos comerciales.

Calificaciones
• 3 a 5 años de experiencia con PC basadas en Windows (Win7, Win8, Win10) y redes en entornos residenciales y comerciales
• ¡La experiencia en servicios administrados es una gran ventaja!
• Gran conocimiento de la solución de problemas y reparación de PC, tanto de hardware como de software/SO
• Conocimiento de solución de problemas de red, cableado, solución de problemas de PC (por ejemplo, Network+, MCSE, etc.)
• Competencia con configuraciones de red peer-to-peer y cliente/servidor y solución de problemas
• Ética de trabajo profesional, de alta energía y orientada al cliente.
• Licencia de conducir válida y un historial de manejo limpio
• Debe estar dispuesto a someterse a la verificación de antecedentes obligatoria

Beneficios/Ventajas
• Gran cultura con una mentalidad de cliente primero
• Oportunidad de inicio para ayudar a construir una marca nacional
• Acceso a Nerd Van de marca completa
• ¡Oportunidad de ser parte de una marca en crecimiento! (Votado como la estrella en ascenso del año de ChamberALX en los premios Best in Business de 2021 y reconocido como el ganador del premio Zebra's Reader Choice para soluciones de TI para 2021)
• Nuevos desafíos diarios que respaldan a los propietarios de pequeñas empresas que valoran una infraestructura de TI limpia y confiable
• Tiempo extra disponible (todas las horas en exceso de 40 horas por semana)

This franchise is independently owned and operated by a franchisee. Your application will go directly to the franchisee, and all hiring decisions will be made by the management of this franchisee. All inquiries about employment at this franchisee should be made directly to the franchise location, and not to Nerds To Go Corporate.",[],[],,https://nerdstogo-careers.careerplug.com/jobs/1802249/apps/new?loc=es&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,[],2025-06-11
90062f3304f897c2de3ac9af2ad28287,rapidapi1,Técnico en computación,"Nerds To Go - Corp - Guildford, CT","Guilford, US","Resumen de la empresa
NerdsToGo es una marca genial y de rápido crecimiento que brinda soluciones informáticas a consumidores residenciales y pequeñas empresas. Brindamos servicio a todo tipo de tecnología, desde computadoras, teléfonos, tabletas e impresoras hasta redes, conexiones a Internet, seguridad y mucho más.

Resumen de trabajo
The Nerd completará configuraciones de escritorio, instalaciones y actualizaciones de hardware y software de computadora personal, realizará auditorías de tecnología, brindará soporte de software y sistema operativo en Mac y todas las versiones de Windows, y ofrecerá monitoreo remoto proactivo en sistemas comerciales. El Nerd debe tener una sólida experiencia en servicio de campo y habilidades de servicio al cliente. Los nerds deben tener habilidades técnicas sólidas, buenas habilidades de comunicación y el deseo de ser parte de un equipo emocionante y en crecimiento.

Beneficios/Ventajas
• Beneficios de salud y 401k
• Acceso a Nerd Van de marca completa
• ¡Oportunidad de ser parte de una marca en crecimiento!
• toma de fuerza
• Oportunidad de bonos
Responsabilidades
• Soluciones informáticas in situ para PC basadas en Windows y computadoras Apple
• Ofrezca soluciones como actualizaciones de hardware y monitoreo remoto a clientes residenciales y comerciales
• Instalación y mantenimiento de redes (alámbricas, inalámbricas, LAN, WAN)
• Recuperación de datos y prevención de pérdidas
• Protección antivirus y eliminación de spyware/adware
• Mejora de la seguridad informática
• Aislamiento y reparación de fallas de hardware y software de PC
• Reparación y actualizaciones del sistema
• Actualización e instalación de software
• Entrenamiento uno a uno

Calificaciones
• 2 a 5 años de experiencia con PC basadas en Windows (Win7, Win8, Win10) y redes en entornos residenciales y comerciales
• Gran conocimiento de la solución de problemas y reparación de PC, tanto de hardware como de software/SO
• Conocimiento de solución de problemas de red, cableado, solución de problemas de PC (por ejemplo, Network+, MCSE, etc.)
• Competencia con configuraciones de red peer-to-peer y cliente/servidor y solución de problemas
• Ética de trabajo profesional, de alta energía y orientada al cliente.
• Licencia de conducir válida y un historial de manejo limpio
• Debe estar dispuesto a someterse a la verificación de antecedentes obligatoria

This franchise is independently owned and operated by a franchisee. Your application will go directly to the franchisee, and all hiring decisions will be made by the management of this franchisee. All inquiries about employment at this franchisee should be made directly to the franchise location, and not to Nerds To Go Corporate.",[],[],,https://nerdstogo-careers.careerplug.com/jobs/1791899/apps/new?loc=es&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,[],2025-06-11
501c456d2cb123567157bde2a597c0fa,rapidapi1,Tecnico de computadora y sistemas II,Telemedik,"None, US","Descripción del puesto

El/la técnico de soporte Help Desk Nivel II brinda asistencia técnica interna y externa a nuestros clientes, usuarios de sistemas informáticos. Monitorea y realiza el mantenimiento preventivo y continuo necesario en la red para garantizar la disponibilidad de los servicios proporcionados a todos los usuarios del sistema. Responde preguntas y/o resuelve problemas relacionados con computadoras para los clientes a través de intervenciones presenciales, telefónicas o de manera remota.

Requisitos
• Título universitario en Sistemas de Información, Ciencias de la Computación o áreas relacionadas.
• Mínimo de tres (3) años de experiencia como Técnico en Computadoras o en un puesto similar.
• Experiencia práctica trabajando con Microsoft Office, sistemas operativos Windows, entre otros.
• Totalmente bilingüe (inglés y español); preferible.
• Excelentes habilidades de comunicación (oral, escrita y lectura).
• Efectivamente orientado(a) al servicio al cliente.

Funciones esenciales
• Bajo supervisión general, proporciona soporte presencial o remoto para los sistemas informáticos (computadoras y periféricos de usuarios finales, servidores, LAN, WAN y WLAN), incluyendo la instalación, reubicación, actualizaciones, mantenimiento preventivo, actividades de reparación y mantenimiento de cuentas de usuario a través del sistema interno de soporte técnico.
• Monitoreo de recursos de equipos de red, como switches; notifica a su supervisor tan pronto como detecte una anomalía.
• Interactúa con los usuarios para determinar, adquirir y configurar los requisitos de hardware/software adecuados, además de solucionar problemas de hardware/software de los usuarios.
• Monitoreo del sistema de alarmas de servidores; notifica a su supervisor de cualquier anomalía detectada.
• Realiza auditorías trimestrales de las PC de los usuarios para garantizar el cumplimiento de las políticas de la empresa.
• Monitoreo de alarmas relacionadas con el ancho de banda; comunica cualquier problema detectado a su supervisor.
• Supervisa accesos indebidos a páginas web filtradas por la empresa y notifica los intentos no autorizados a su supervisor.
• Realiza mantenimiento de cuentas de correo electrónico, cambio de contraseñas y creación de cuentas.
• Crea cuentas en Active Directory y gestiona cambios de contraseñas en el dominio.
• Presenta y educa sobre las políticas del sistema de información durante las academias para nuevos ingresos en TeleMedik.
• Monitorea usuarios autorizados/no autorizados conectados a los puntos de acceso inalámbricos.
• Analiza las copias de seguridad diarias para garantizar la disponibilidad y continuidad del sistema y administra un sistema integral de copias de seguridad en cintas.
• Garantiza la confidencialidad y el cumplimiento de todas las regulaciones estatales y federales aplicables a los centros de atención médica telefónica, incluyendo HIPAA y las políticas internas para la eliminación de materiales de información confidencial.
• Notifica de inmediato a su supervisor cualquier exposición de Información de Salud Protegida.
• Cumple con los entrenamientos esenciales y todos los procedimientos establecidos por las agencias regulatorias, los requisitos contractuales y cualquier estándar de certificación aplicable (incluyendo, entre otros, URAC).

¿Cuáles son los beneficios de formar parte de nuestro equipo?
• Bono de Navidad, según lo establece la ley.
• Seguro de salud y Seguro de vida.
• Plan de retiro 401K.
• Beneficios de licencias pagadas.
• 1 día para asuntos personales.
• 1 día para celebración de cumpleaños.
• Capacitación en servicio, aspectos regulatorios y de salud.
• Servicio de telemedicina 24/7.
• Programas de salud y bienestar para empleados libre de costo.
• Oportunidad de crecimiento y desarrollo profesional.
• Contribuir a la salud y el bienestar de la población.

Tipo de puesto: Tiempo completo

Lugar de trabajo: Empleo presencial en Mayagüez PR

PATRONO CON IGUALDAD DE OPORTUNIDAD EN EL EMPLEO - (EEOC)

En TeleMedik Group, estamos comprometidos con un entorno laboral inclusivo donde todos nuestros candidatos tengan la oportunidad de participar, crecer y desarrollarse profesionalmente. ¡Esperamos tu postulación!",[],[],,"https://www.glassdoor.com/job-listing/tecnico-de-computadora-y-sistemas-ii-telemedik-JV_KO0,36_KE37,46.htm?jl=1009614324139&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",,[],2025-06-11
fb59c25839821df34cb4eb90d3b453de,rapidapi1,ensamblador de computadoras,Kelly Services,"Georgetown, US","Para aquellos que quieren seguir creciendo, aprendiendo y evolucionando. ¡En Kelly te escuchamos y estamos aquí para ti! Estamos buscando un ""ensamblador de computadoras"" para trabajar en una empresa de TI de primer nivel en ""Georgetown, TX"". ¿Suena bien? Eche un vistazo más de cerca a continuación. Se lo debe a sí mismo considerar esta gran nueva oportunidad.

Turno/Horario/Tarifa

1.er turno: 0:7 a. m. a 00:3 p. m., de lunes a viernes, a $45 por hora

¿Por qué debería postularse para ser ensamblador de computadoras?

.00; Salario competitivo y paquete de compensación.
• Ambiente de trabajo seguro y limpio con áreas de trabajo organizadas.
• Oportunidad de trabajar en un entorno autodirigido, de alta energía y ritmo rápido.
• Oportunidad de obtener experiencia práctica en el ensamblaje de hardware de computadoras.

¿Cómo es un día típico como ensamblador de computadoras? Usted:

’ Realizar diversas actividades de ensamblaje de sistemas y componentes de acuerdo con los procedimientos operativos estándar y las instrucciones.
• Ensamblar piezas o unidades, y posicionar, alinear y sujetar unidades a conjuntos, subconjuntos o marcos utilizando herramientas manuales y eléctricas.
• Conectar cables, tubos y cableado de acuerdo con las especificaciones.
• Leer planos y especificaciones para determinar los componentes y las secuencias de ensamblaje de unidades electromecánicas.
• Inspeccionar, probar y ajustar unidades completadas para garantizar que cumplan con las especificaciones, tolerancias y requisitos de pedidos del cliente.
• Mantener un área de trabajo segura, limpia y organizada.

Este trabajo puede ser una excelente opción si:

• Tiene un diploma de escuela secundaria o un título de educación general (GED).
• Tiene entre 2022 y 0 años de experiencia en ensamblaje de fabricación.
Tiene conocimiento previo de la estructura de hardware de computadora y experiencia práctica (un plus).
• Demuestra destreza manual para usar herramientas manuales y eléctricas livianas.
• Es ingenioso y está orientado a los resultados.
• Tiene una orientación al trabajo en equipo.

¿Qué sucede después?

Una vez que presente su solicitud, procederá a los siguientes pasos si sus habilidades y experiencia parecen ser adecuadas. Pero no se preocupe, incluso si esta posición no funciona, todavía está en nuestra red. Eso significa que todos nuestros reclutadores tendrán acceso a su perfil, ampliando sus oportunidades aún más.

Ayudarlo a descubrir lo que sigue en su carrera es nuestro objetivo, así que #x2019, manos a la obra.",[],[],,https://www.mykelly.com/es/job/9853417-computer-assembler-georgetown-tx-united-states/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,[],2025-06-11
ceb156cdee4f8b2e81b352083710eb9b,rapidapi1,Tecnico de Informatica (IT),SectorSixty6,"None, US","Funciones del Puesto:
• Garantizar el funcionamiento correcto de las máquinas y sistemas de arcade, incluyendo hardware, software y redes. Esto incluye la resolución de problemas técnicos, el mantenimiento de los equipos y, potencialmente, la gestión de la infraestructura digital de la sala.

Mantener y reparar equipos tecnológicos (computadoras y resolución de problemas en general).
• Instale LAN/WAN que funcionen bien y otras redes y administre los componentes (servidores, direcciones IP, etc.)
• Evaluar el rendimiento de la red y encontrar formas de mejora.
• Solucionar fallas o errores del sistema y brindar soluciones para restaurar la funcionalidad.
• Ofrecer soporte técnico oportuno y enseñar a los usuarios cómo utilizar las computadoras correctamente.
• Garantizar la seguridad y privacidad de las redes y sistemas informáticos.
• Organizar y programar actualizaciones y mantenimiento sin disuadir a otros de completar su trabajo
• Identificar la escasez de equipos informáticos o de red.
• Supervisar las copias de seguridad del sistema y desarrollar/mantener procedimientos de recuperación ante desastres.
• Instalar y administrar computadoras de escritorio y portátiles, servidores, cables de redes, teléfonos celulares, tabletas y otros componentes críticos de la infraestructura de TI
• Requisar la compra de equipos de ser necesario.
• Responsable del mantenimiento, configuración y operación de los sistemas informáticos y servidores.

Requisitos Mínimos:
• Bachillerato o estuduios en ciencias de computadoras, sistemas de información o experiencia equivalente.
• Dos (2) años de experiencia en reparación e instalación de hardware y software.
• Bilingüe (inglés-español)
• Se valorará la certificación como Técnico Informático (CompTIA A+, Network+, etc.)
• Excelentes habilidades de diagnóstico y resolución de problemas.
• Comprensión profunda de diversos sistemas y redes informáticas.
• Buen conocimiento de la seguridad en Internet y los principios de privacidad de datos.
• Capacidad de trabajar bajo presión con mínima supervisión D
• Disponibilidad para trabajar fines de semana y horarios alternos.",[],[],,"https://www.glassdoor.com/job-listing/tecnico-de-informatica-it-sectorsixty6-JV_KO0,25_KE26,38.htm?jl=1009770732743&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",,[],2025-06-11
264f586bc2d40f575bdedea7b9289eea,rapidapi1,Técnico en Informática (Ingeniero de Soporte Informático),"NerdsToGo of Plano, TX","Plano, US","Visión general de la empresa
NerdsToGo es una marca genial y de rápido crecimiento que ofrece soluciones informáticas a consumidores residenciales y pequeñas empresas. Damos servicio a todo tipo de tecnología, desde computadoras, teléfonos, tabletas e impresoras hasta redes, conexiones a Internet, seguridad y mucho más.

Resumen del trabajo
El Nerd completará las configuraciones de escritorio, las instalaciones y las actualizaciones de hardware y software de computadoras personales, realizará auditorías tecnológicas, proporcionará soporte de software y sistema operativo en Mac y todas las versiones de Windows, y ofrecerá monitoreo remoto proactivo en los sistemas comerciales. El Nerd debe tener una sólida experiencia en servicio de campo y habilidades de servicio al cliente. Los nerds deben tener habilidades técnicas sólidas, buenas habilidades de comunicación y el deseo de ser parte de un equipo creciente y emocionante.

Responsabilidades
• Soluciones informáticas in situ para PC basados en Windows y ordenadores Apple
• Ofrezca soluciones como actualizaciones de hardware y monitoreo remoto a clientes residenciales y comerciales
• Instalación y mantenimiento de redes (cableadas, inalámbricas, LAN, WAN)
• Recuperación de datos y prevención de pérdidas
• Protección antivirus y eliminación de spyware/adware
• Mejora de la seguridad informática
• Aislamiento y reparación de fallos de hardware y software de PC
• Reparación y actualizaciones del sistema
• Actualización e instalación de software
• Capacitación individual

Calificaciones
• De 2 a 5 años de experiencia con PC basados en Windows (Win7, Win8, Win10) y redes en entornos residenciales y empresariales
• Sólidos conocimientos de resolución de problemas y reparación de PC, tanto de hardware como de software/sistema operativo
• Conocimiento de la resolución de problemas de red, cableado, resolución de problemas de PC (por ejemplo, Network+, MCSE, etc.)
• Dominio de las configuraciones de red peer-to-peer y cliente/servidor y resolución de problemas
• Ética de trabajo profesional, de alta energía y orientada al cliente
• Licencia de conducir válida y un historial de manejo limpio
• Debe estar dispuesto a someterse a una verificación de antecedentes obligatoria

Beneficios/Ventajas
• Gran cultura
• Acceso a la furgoneta Nerd con toda la marca
• ¡Oportunidad de ser parte de una marca en crecimiento!

This franchise is independently owned and operated by a franchisee. Your application will go directly to the franchisee, and all hiring decisions will be made by the management of this franchisee. All inquiries about employment at this franchisee should be made directly to the franchise location, and not to Nerds To Go Corporate.",[],[],,https://nerdstogo-careers.careerplug.com/jobs/2276018/apps/new?loc=es&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,[],2025-06-11
bfde93a7b4e275eb75896784c746738d,rapidapi1,Instructor(a) Reparación de Computadoras y Redes,NUC University,"None, US","Descripción:

Impartirá enseñanza a grupo(s) de estudiantes en el área de Reparación de Computadoras y Redes a través de programas de estudios conducentes a Diplomas y Grados Asociados.

Requisitos:
• Diploma en Reparación de Computadoras
• Certificación Comp Tia A+ (Hardware y Sistemas Operativos) vigente
• Dos (2) años mínimo de experiencia en el área de especialidad.

“Patrono con Igualdad de Oportunidades en el Empleo y Acción Afirmativa para Mujeres, Veteranos y trabajadores/as con Discapacidad”",[],[],,"https://www.glassdoor.com/job-listing/instructor-a-reparaci%C3%B3n-de-computadoras-y-redes-nuc-university-JV_IC1141562_KO0,47_KE48,62.htm?jl=1009657948747&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",,[],2025-06-11
27d644ac0d844a1ccd08a9c8da5d0d74,rapidapi1,Docente a Tiempo Parcial de Introducci/n a la Ciencia de la Computaci/n,Universidad De Ingeniería Y Tecnología - Utec,"None, US","En la Universidad de Ingeniería y Tecnología UTEC nos encontramos en búsqueda de un/una Docente Tiempo Parcial - Curso: Introducción a la Ciencia de la Computación

¿Qué harás?:
• Encargarse del dictado del curso.
• Realizar la corrección de exámenes.
• Preparar el material para las clases.

¿Qué buscamos?
• Dominio de los conceptos básicos de la ciencia de la computación, como teoría de la información, algoritmos, estructuras de datos, y principios de programación.
• Familiaridad con los fundamentos de arquitectura de computadoras, sistemas operativos, redes y bases de datos, proporcionando una visión integral de cómo funcionan los sistemas computacionales.
• Conocimiento en un lenguaje de programación introductorio (como Python), permitiendo enseñar principios de programación, lógica y pensamiento algorítmico.

¿Qué te ofrecemos?
• El paquete remunerativo es competitivo a nivel internacional.
• Oportunidad de aprender e involucrarte en distintos proyectos de UTEC.
• Beneficios de Salud.

Si quieres conocernos mejor:
• Visita nuestra web: https://utec.edu.pe/
• Síguenos en LinkedIn: https://www.linkedin.com/school/utec-universidad-de-ingenieria-y-tecnologia/mycompany/

Si crees que este es tu rol y que las responsabilidades descritas son lo que estás buscando, ¡inscríbete en la vacante!

¡Tenemos ganas de conocerte!

Original job Docente a Tiempo Parcial de Introducci/n a la Ciencia de la Computaci/n posted on GrabJobs ©. To flag any issues with this job please use the Report Job button on GrabJobs.",[],[],,https://grabjobs.co/us/job/full-time/others/docente-a-tiempo-parcial-de-introduccin-a-la-ciencia-de-la-computacin-138696883?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,[],2025-06-11
bb2fd045064d01094862adf8c54dd2cf,rapidapi1,Administrador sénior de sistemas HPC,"Omega Enterprise Solutions, LLC","Annapolis Junction, US","Beneficios:
• 401(k)
• Igualación de 401(k)
• Salario competitivo
• Seguro dental
• Horario flexible
• Seguro de enfermedad
• Permiso por paternidad
• Participación en las utilidades
• Formación y desarrollo
• Seguro de visión

Administrador sénior de sistemas HPC

Omega Enterprise Solutions es una pequeña empresa propiedad de veteranos discapacitados en servicio (SDVOSB) con sede en Maryland con un enfoque especial en la misión del Departamento de Defensa de los EE. UU. (DoD) y la Comunidad de Inteligencia (IC) y las tecnologías habilitadoras. Estamos construyendo un equipo con valores compartidos y pasión por nuestra Visión y Misión. Además de brindar oportunidades de crecimiento profesional que son innovadoras y desafiantes y de misión crítica para nuestros clientes, enfatizamos un enfoque diario centrado en la vida. Estamos comprometidos con el aprendizaje permanente y brindamos un método de gestión de coaching de vida para empoderarlo e inspirarlo a convertirse en la mejor versión de sí mismo en la búsqueda de una vida feliz, saludable y satisfactoria.

Descripción

HPC SYSTEM ADMINISTRATOR IV deberá tener una licenciatura en Ciencias de la Computación o un campo relacionado, y tener diez años de experiencia demostrable en administración de sistemas y soporte de una gran empresa de TI basada en cliente-servidor. O bien, la persona deberá tener cinco años de trabajo en ciencias de la computación a tiempo completo que pueda ser sustituido por el título de licenciatura, y tener diez años de experiencia demostrable en administración de sistemas y soporte de una gran empresa de TI basada en cliente-servidor. Una certificación profesional reconocida por la industria puede sustituir a un año de experiencia.

La experiencia incluirá la instalación, configuración y conexión en red de plataformas basadas en UNIX y/o NT. Esta experiencia incluirá: crear, modificar y eliminar cuentas de usuario, realizar copias de seguridad del sistema y mantener archivos de configuración del sistema. El individuo debe tener una comprensión fundamental de los sistemas operativos y estar familiarizado con los comandos o utilidades UNIX o NT a nivel de usuario. La experiencia incluirá la instalación y configuración de hardware, sistemas operativos y paquetes de software comercial. El individuo debe ser capaz de desarrollar e implementar estrategias de copia de seguridad/recuperación de la empresa, configuración y consolidación del servidor y verificación de la salud y el estado de toda la infraestructura de TI. El individuo debe ser capaz de proporcionar soporte para servicios empresariales como DNS, NFS, servicios de correo electrónico, mecanismos de protección de seguridad y la interoperabilidad de sistemas basados en UNIX y NT.
• Se requiere certificación IAT Nivel II*

Este puesto requiere una autorización de seguridad activa adecuada y un polígrafo.

Responsabilidades

ADMINISTRADOR DE SISTEMAS IV para HPC debe tener las siguientes calificaciones requeridas por el TTO correspondiente:

Instalación, configuración, puesta a punto, resolución de problemas y administración de:
• Servidores de múltiples proveedores que ejecutan numerosas aplicaciones COTS, de código abierto e internas para adaptarse a los requisitos de soporte de TI de la división HPC
• Servidores de múltiples proveedores que ejecutan Red Hat of SuSe con conexión directa, almacenamiento FC SAN o SSD
• Distribución de herramientas informáticas como ReS, LSF y SLURM
• Sistemas de granja HPC, sistemas en clúster HPC MPP, servidores front-end de dispositivos de propósito especial (SPD) IBM de servidores blade HP con back-end FC/SAS/Red
• Sistemas de archivos de múltiples proveedores como XFS, GPFS y Lustre
• Pruebas previas a la fábrica, pruebas de fábrica, integración de sistemas y pruebas de aceptación durante el proceso de compra de los sistemas HPS
• Las certificaciones profesionales aceptadas incluyen:
• Certificación RHCSA o superior de Red Hat
• Certificación VMWare válida

Omega Enterprise Solutions es un empleador que ofrece igualdad de oportunidades. Todos los solicitantes de empleo calificados son considerados para todos los puestos sin distinción de raza, color, religión, origen nacional, sexo, orientación sexual, identidad de género, edad, discapacidad, estado de veterano o cualquier otra clase protegida.",[],[],,https://omega-enterprise-solutions-llc.careerplug.com/jobs/2588550?loc=es-US&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,,[],2025-06-11
