job_id,source,job_title,company,location,description,skills,careers_required,date_posted,url,career_tag,soft_skills_detected,extraction_date,date_posted_norm,job_uid_cross
119db51bbf067eaf297b375ee386d6b0,jooble,Aprendiz Universitario Ingeniería Ambiental,WSP Global Inc.,"Denver, CO","Job Description - Aprendiz Universitario <b>Ingeniería </b>Ambiental (25000758)
Aprendiz Universitario Ingeniería Ambiental - ( 25000758 )
¿Y si pudieras construir una carrera tan única como tú?
En WSP damos un aporte único al mundo, valoramos y fomentamos la curiosidad y las...&nbsp;",[],[],2025-06-07T00:00:00.0000000,https://jooble.org/jdp/8448961678011474269,,[],2025-06-11,2025-06-07,1584e95da7b099ded3933852f54df92c87ec04a2a84f052c5c4553d8429348ba
2f39f207dcbee2048538e9313ccf8555,jooble,Aprendiz Universitario Ingeniería de sistemas,WSP Global Inc.,"Denver, CO","Job Description - Aprendiz Universitario <b>Ingeniería </b>de sistemas (25000755)
Aprendiz Universitario Ingeniería de sistemas - ( 25000755 )
¿ Y si pudieras construir una carrera tan única como tú?
En WSP damos un aporte único al mundo, valoramos y fomentamos la curiosidad...&nbsp;",[],[],2025-06-07T00:00:00.0000000,https://jooble.org/jdp/-155396809776451440,,[],2025-06-11,2025-06-07,9cde78e34843f90bf04c8d58e5b8e9e7c79341074e9c5bcee28111e47ef3e530
5008a0637d53aec7dc7fc3d9f03ddad0,jooble,Civil Engineer,City of Tuscaloosa,"Tuscaloosa, AL","&nbsp;...Mayor, City Council, and State/Federal regulatory officials. 
 
 
 LANGUAGE ABILITY:  Requires ability to read a variety of legal, <b>civil/</b>hydrology engineering, financial, and personnel documentation, directions, instructions, and methods and procedures. Requires the...&nbsp;",[],[],2025-06-06T00:00:00.0000000,https://jooble.org/away/-4110320599171362657,,[],2025-06-11,2025-06-06,bd617c1dd84011e195702e24042f111bbe3d4702a1b5501147748cc9ab060775
31aa066c2e69075060fadfe9b44fbb2d,jooble,Técnico para proyectos de ingeniería MT/BT,COIIB - Colegio Oficial de Ingenieros Industriales de Bizkai...,"Billings, MT","Técnico para proyectos de <b>ingeniería </b>MT/BT Estado: Cerrada
Tipo de contrato: Indefinido
Horario: Completa en horario partido con entrada flexible verano y viernes jornada continua.
Salario: Según valía
Ubicación: (Municipio, provincia, etc...)
Descripción del puesto: INOVE...&nbsp;",[],[],2025-06-08T00:00:00.0000000,https://jooble.org/jdp/-8333340185258794022,,[],2025-06-11,2025-06-08,59ce099d6373fa7b4cb757cbfebec828bf2af06ed5b548d10ea16d64e6d82e22
30862b98c8a0095b091d12f863f0002c,jooble,Técnico/a de Proyectos de Redes Eléctricas MT/BT Ingeniería Eléctrica - MT/BT · Lleida,Iplangestion,"Billings, MT","Somos IPLAN GESTIÓN INTEGRAL , empresa vinculada a servicios de <b>ingeniería </b>desarrollados fundamentalmente en el sector eléctrico, obra <b>civil,</b> energías renovables, medio ambiente y legalizaciones.
Formamos parte de VULCAIN ENGINEERING , grupo internacional francés de empresas...&nbsp;",[],[],2025-06-08T00:00:00.0000000,https://jooble.org/jdp/-424925749853000376,,[],2025-06-11,2025-06-08,f9e1d118a470b3056d12235b9d1614e6656bebb114c464737908aab68f87fdee
3f3ef08b2e6468d058843b3c584c7df3,jooble,Civil Engineer,D'Leon Consulting Engineers,Washington DC,"&nbsp;...Job Description 
 D'Leon Consulting Engineers is seeking a <b>Civil </b>Engineer in Seattle, WA. 

 Job Overview: 
 We are seeking a motivated and detail-oriented Civil Engineer with 1-5 years of experience to join our team, specializing in heavy civil and large infrastructure...&nbsp;",[],[],2025-06-08T00:00:00.0000000,https://jooble.org/jdp/6023175908548783118,,[],2025-06-11,2025-06-08,0ba97609c4374f5946d8ccbc0d672f0cd270cab30ec479b93fe0da2d0c112f24
5e56f33ec7d71447f01f40280cc80697,jooble,Civil Superintendent,White-Spunner Construction,"Mobile, AL",&nbsp;...We are seeking a  Working <b>Civil </b>Superintendent  with hands-on experience in the commercial construction industry to oversee and directly participate in the daily operations of our projects. This role will require the superintendent to actively work on-site with the construction...&nbsp;,[],[],2025-06-08T00:00:00.0000000,https://jooble.org/jdp/4358582478205254829,,[],2025-06-11,2025-06-08,6fd8720d6f470fc4361a22eefb0fd10fd904a5cc49c6eb895f8761638f5b6e79
38821bf687a5875158595defbed06cea,jooble,Civil Estimator,Genovesi Construction LLC,"Tolland, CT","&nbsp;...CLIENT SUMMARY 
 Genovesi Construction is a family-founded, heavy <b>civil </b>construction company firm based in Glastonbury, CT. Since transitioning from residential home building to civil site work in 2012, the company has grown from 5 to over 55 team members, becoming a...&nbsp;",[],[],2025-06-09T00:00:00.0000000,https://jooble.org/jdp/-308713721688258789,,[],2025-06-11,2025-06-09,2fddb3b167277176cb9239acec7dddeaa015a3e6b49b4e8ab32dfd67b79fe92e
e3bfaf8bcb51c2be31df1436e5aeab62,jooble,Civil Estimator,Hays,"Houston, TX","&nbsp;...Job Title: <b>Civil </b>Lead Estimator  Location: Houston, Texas 
 Job Summary: We are seeking a highly skilled Civil Lead Estimator with extensive experience in underground utilities, wastewater, sanitary sewer, and microtunneling projects. The ideal candidate will have a strong...&nbsp;",[],[],2025-06-07T00:00:00.0000000,https://jooble.org/jdp/-1168113242205810264,,[],2025-06-11,2025-06-07,5892b629b656b8479250af6f12e6fcd32ca5db39e73a598dd03596556a8fbfc0
f052f3d1be9404948de15cb8b1c15d3e,jooble,Técnico/a de Proyectos Eléctricos Media y Baja Tensión Ingeniería Eléctrica - MT/BT · Tenerife,Iplangestion,"Billings, MT","Somos IPLAN GESTIÓN INTEGRAL , empresa vinculada a servicios de <b>ingeniería </b>desarrollados fundamentalmente en el sector eléctrico, obra <b>civil,</b> energías renovables, medio ambiente y legalizaciones. Formamos parte de VULCAIN ENGINEERING , grupo internacional francés de empresas...&nbsp;",[],[],2025-06-08T00:00:00.0000000,https://jooble.org/jdp/543137776588387427,,[],2025-06-11,2025-06-08,55a50e790eaf505b4957225b2721ff935b2d14bb618591ad9f8d34b9e86b75b8
7c7f857c345327d17b6cf43eb66f30d6,jooble,Licensed Civil Engineer,SMH Consultants,"Manhattan, KS","&nbsp;...Join our collaborative engineering team! 
 SMH is seeking a  Licensed <b>Civil </b>Engineer  to join our  Manhattan, KS  team. With over 35 years of civil engineering and land surveying expertise, we’re a trusted partner in shaping communities through innovative land development...&nbsp;",[],[],2025-06-08T00:00:00.0000000,https://jooble.org/jdp/-7463200680750177914,,[],2025-06-11,2025-06-08,e4a9b4588e0eff214cd782252c133dcafb0e4264679d279c1024f2982bad6dd3
4243d76313c41202a1b81ffe8bc937f0,jooble,Civil Engineer,U.S. Navy,"Cambridge, MA","&nbsp;...support the Navy’s high-tech fleet of ships, aircraft, equipment and personnel. At the center of these projects is a talented group of <b>Civil </b>Engineers who help to ensure that each initiative is conceived, planned and completed on time, in budget and according to...&nbsp;",[],[],2025-06-09T00:00:00.0000000,https://jooble.org/jdp/-4019773079555693692,,[],2025-06-11,2025-06-09,a5c03a3e621ca7d93e6b22e64648a140ab83566c10cfbe5350a993b4c8329e03
201612f2732abb2b28dbc4f2e89cc84d,jooble,Civil Engineer,Jobot,"High Point, NC","&nbsp;...Job Description 
 Job Description ???? <b>Civil </b>Engineer / $80k-$120k / Great Place To Work!
 This Jobot Job is hosted by: Mike Basile 
 Are you a fit? Easy Apply now by clicking the ""Apply Now"" buttonand sending us your resume. 
 Salary: $80,000 - $120,000 per year...&nbsp;",[],[],2025-06-09T00:00:00.0000000,https://jooble.org/away/-1329488648232226632,,[],2025-06-11,2025-06-09,fac24f27cfff3031114eb1ba51f0bf365ac9a10cef206edc55a24747f678c1fb
2286a3c6a1c92bf5fc74c28f5c3b7133,jooble,CIVIL ENGINEER,Wells,"Albany, MN","&nbsp;...appropriate fixes for errors that have occurred on the projects 
 EDUCATION, SKILLS, AND ABILITIES REQUIRED 
~ Bachelor’s degree in <b>civil </b>or structural engineering, or comparable ABET accredited degree. 
~0+ years experience required, and a preference in design...&nbsp;",[],[],2025-06-05T00:00:00.0000000,https://jooble.org/away/-6889164005590551827,,[],2025-06-11,2025-06-05,bdf024f3d4ee44979d574efda0596b96319b20009709db057b396ab8c950c4bf
57033281582f2aaa796011bc0ca0ecf7,jooble,Civil Drafter,Stargate Recruiting,"Tampa, FL"," Job Description 
 We're working with a fast-growing engineering firm to bring an experience  Auto  CAD Drafter  to their team. This is a  Full-Time, Direct-Hire. 
 The Drafter will prepare structural drawings, work directly and support the engineering team. A good collaborative...",[],[],2025-06-07T00:00:00.0000000,https://jooble.org/jdp/7442678948965525812,,[],2025-06-11,2025-06-07,6906299dbc99cb962c0127ae45b16f18667921f27950ebd9eba3547f8c4b98de
189c4918f194934180aa4e893cc83f49,jooble,Civil Estimator,gpac,"Daytona Beach, FL","Job Description

<b>Civil </b>Estimator

A Civil Construction Company looking for an experienced Civil Estimator. Experience estimating roadways, sitework, earthwork, underground utilities, paving, etc. preferred. This is a great opportunity for a Civil Estimator to join a company...&nbsp;",[],[],2025-06-07T00:00:00.0000000,https://jooble.org/jdp/2226501894259238747,,[],2025-06-11,2025-06-07,bec7f2bfca342e0f18cae3087cf25341dcd67f8c140ba3e39d025d550ec76900
06aa79295b2095a8b86e4f0dad6ffed2,jooble,Civil Foreman,UtilitiesOne,"Seattle, WA","&nbsp;...Job Description 
 Job Description  Utilities One  is looking for a qualified  <b>Civil </b>Foreman  for the Pacific Northwest region,  Washington  market. 

 We offer an opportunity to put your experience in  Wireless Construction  to good use, to work in a fast-paced and...&nbsp;",[],[],2025-06-02T00:00:00.0000000,https://jooble.org/away/-6541669517216796110,,[],2025-06-11,2025-06-02,232ff660377fb68e7c6e0c0ffc40a67e09b0416bb47a07c1ff9275d7a92d8f4e
5e362bdf53b099112f42604ccd7d1d7c,jooble,Civil Engineer,Mackay Sposito,"Roseville, CA","&nbsp;...talent. Burrell Consulting Group, now a part of MacKay Sposito in Roseville, CA, is looking for a dedicated and relationship-driven <b>Civil </b>Engineer (EIT) to join our team. 
 In this role, you’ll collaborate with a talented group of professionals to design land development...&nbsp;",[],[],2025-06-01T00:00:00.0000000,https://jooble.org/away/3153537082655618979,,[],2025-06-11,2025-06-01,294e304249701fc85ef78e5fd75cc16de4b4c3ddd457af61bbbaf7cd523da58e
3e0ad72a2e3fa8252d4a5462981f0a9a,jooble,Civil Engineer,Terravanta Inc,"Long Beach, CA","&nbsp;...community and service excellence are part of our DNA. 
 Role Description 
 This is a full-time hybrid role for a highly qualified <b>Civil </b>Engineer with expertise submitting drawings to utilities and doing design for large infrastructure projects. The role is hybrid (virtual...&nbsp;",[],[],2025-06-01T00:00:00.0000000,https://jooble.org/away/-2934358788564410522,,[],2025-06-11,2025-06-01,adc492e413a308d305d2da51d5c67c35d0c1cc0fb98815b6d5a3f76a25486651
73f10dbc4e5d7200c0ff3c28d9207fa7,jooble,Civil Estimator,Honey Creek Staffing,"Atlanta, GA","<b>Civil </b>Estimator
#24-00050

Position Summary:

The Civil Estimator will be responsible for Estimating and Pre-Construction for a variety of commercial, industrial, and government construction projects. The position will also be responsible for strategic planning, proposals...&nbsp;",[],[],2025-06-07T00:00:00.0000000,https://jooble.org/jdp/4597895021723079347,,[],2025-06-11,2025-06-07,08fd0a1cf519f653812a08bd1c2422a8b4c5809b9c5e25d95fde964f1bc19d96
3df5b3cd70d52c72aa6f71370250dbaf,jooble,Estimator-Civil,PCL Construction,"Tampa, FL","Estimator-<b>Civil
</b>
The future you want is within reach.

At PCL, we build the places where life happens and find camaraderie in the process. We're a community of builders committed to building better communities. That's why we're always looking ahead, and not just to the...&nbsp;",[],[],2025-06-07T00:00:00.0000000,https://jooble.org/jdp/4652978036738273180,,[],2025-06-11,2025-06-07,4d30785c3c10ba1a4b7e7cdf320530159e57317707f053d0a0b59aee067e78ef
