job_id,source,job_title,company,location,description,skills,careers_required,date_posted,url,career_tag,soft_skills_detected,extraction_date,date_posted_norm,job_uid_cross
b2c23cb09760042a894c4e5b22aabe0c,coresignal,Insegnante di Fisica di Base,Letuelezioni,Greater Rome Metropolitan Area,"Stiamo cercando un insegnante privato innovativo ed energico che si unisca al nostro eccellente team di tutor italiani. Stiamo cercando un insegnante qualificato che si unisca al nostro team di tutor professionisti che supportano i nostri studenti in tutte le fasi della loro istruzione.

Nella nostra azienda ti offriamo l'opportunità di entrare a far parte del nostro team di insegnanti che supportano gli studenti che hanno bisogno di aiuto nei loro studi scolastici quotidiani.

Nella nostra azienda stiamo assumendo insegnanti con conoscenze di Fisica di base quindi se sei disponibile a dare lezioni benvenuto a bordo!

Compiti

• Prepara un programma specifico per aiutare l'apprendimento dello studente;
• Comincia a dare lezioni private da subito;
• Serietà, puntualità e professionalità con gli studenti.


Requisiti

• Non è richiesta esperienza nell'insegnamento;
• Passione per l'insegnamento


Cosa offriamo

• Lavoro flessibile a domicilio/presenziale o da remoto / smart working: dai lezioni dove e quando vuoi tu;
• Stabilisci tu la tua tariffa oraria.",[],[],2025-06-06 02:30:44,https://www.linkedin.com/jobs/view/insegnante-di-fisica-di-base-at-letuelezioni-4242904854,,[],2025-07-08,2025-06-06,4749b4e0f149a9659143cbccd17684710522b58bba3c9fc64855ba544922161b
6065068a868ad86f55ee22d25c9ec4b2,coresignal,Selezione pubblica per titoli e progetto per il conferimento di un contratto di ricerca - Area Fisica (ref. prof. Viel),SISSA,"Trieste, Friuli-Venezia Giulia, Italy","Publication

04/06/2025 - 13:00

to 24/06/2025 - 23:59

Submission Deadlines For Applications

24/06/2025 - 23:59

Status

Open

External Link

Link

Announcement for 1 research contract - Physics Area (ref. prof. Viel)

La domanda di partecipazione alla selezione, nonché i titoli posseduti, i documenti e le pubblicazioni ritenute utili per la selezione, devono essere presentati, a pena di esclusione, per via telematica, utilizzando l’applicazione informatica dedicata alla pagina / Under penality of exclusion applications for participation in the competition, along with the relevant qualifications held and the relevant scientific publications, shall be submitted online through the following online application procedure.

https://pica.cineca.it/sissa/cdr-fe-fisi-14-2025

Si consiglia di leggere attentamente l’avviso di selezione prima di compilare la domanda / Before submitting the application, read carefully the announcement.

Title/project

Comprensione della struttura di Nuclei Galattici Attivi (AGN)/Understanding of the structure of Active Galactic Nuclei (AGN)

Area

Physics

Position

Research Contract

Procedure type

Bando per contratto di ricerca ex art.22, Legge 240/210",[],[],2025-06-06 01:01:28,https://www.linkedin.com/jobs/view/selezione-pubblica-per-titoli-e-progetto-per-il-conferimento-di-un-contratto-di-ricerca-area-fisica-ref-prof-viel-at-sissa-4242091196,,[],2025-07-08,2025-06-06,22958ba3b858ea1406992312d4fc95e5349fdb12a8cafcf2762f35b985c46a04
dda25edf17058740ff7021537885c3a7,coresignal,Selezione pubblica per titoli per il conferimento di n. 1 assegno di ricerca - Area Fisica- ref. prof. Benini,SISSA,"Trieste, Friuli-Venezia Giulia, Italy","Publication

19/12/2024 - 13:00

to 17/02/2025 - 23:59

Submission Deadlines For Applications

17/02/2025 - 23:59

Status

Open

External Link

Link

Announcement for 1 research position Physics Area - ref. prof. Benini

La domanda di partecipazione alla selezione, nonché i titoli posseduti, i documenti e le pubblicazioni ritenute utili per la selezione, devono essere presentati, a pena di esclusione, per via telematica, utilizzando l’applicazione informatica dedicata alla pagina / Under penality of exclusion applications for participation in the competition, along with the relevant qualifications held and the relevant scientific publications, shall be submitted online through the following online application procedure.

https://pica.cineca.it/sissa/ar-fe-fisi-82-2024

Prima di compilare la domanda è consigliato leggere attentamente l’avviso di selezione / Before starting the procedure, read carefully the announcement.

Title/project

Nonperturbative and symmetry aspects of quantum field theories and relations with quantum black hole thermodynamics

Area

Physics

Position

Research fellowship

Procedure type

Bando per un assegno di ricerca",[],[],2025-06-06 01:01:20,https://www.linkedin.com/jobs/view/selezione-pubblica-per-titoli-per-il-conferimento-di-n-1-assegno-di-ricerca-area-fisica-ref-prof-benini-at-sissa-4242090236,,[],2025-07-08,2025-06-06,1133f91ec06bec3a98e12da4768256e985491bca359324d757da74bdee6dfc27
7acf198b33445a6219b5cd7bd0a7d54e,coresignal,Profesor de Educacion Fisica,Buena Vida Gym,"Buenos Aires, Buenos Aires Province, Argentina","Buscamos un Profesor/a de Educación Física para Sala de Musculación con disponibilidad para trabajar de Lunes a Viernes en el turno tarde de 17 a 22 hs, en nuestro gimnasio Buena Vida Gym del barrio de Belgrano.
Si sos una persona Proactiva y Positiva, contas con Titulo de Profe de Educación Física, o estas próximo a recibirte y queres formar parte de nuestro equipo... ¡ Sumate!!!!




Responsabilidades


Orientar a los clientes 
Inspirar y Motivar


Requisitos


Experiencia en Sala de Musculación
Titulo de Profe de Educación Física o Próximo a recibirse
Proyecto de permanecer en empleo estable
Excelentes dotes para la comunicación e interacción personal


Residir en Caba (deseable zona Belgrano/Palermo)


Edad 22 a 35 años",[],[],2024-11-06 12:04:17,https://www.linkedin.com/jobs/view/profesor-de-educacion-fisica-at-buena-vida-gym-4067100665,,[],2025-07-08,2024-11-06,1243fc473b378b7c1214e0c117867cfbfec1003b3db2b02d8249bdcc71911b98
ad653eee4edb7153bdb17124ed4fca14,coresignal,Estagiário de Educação Fisica,Comite Paraolimpico Brasileiro,Greater São Paulo Area,"Auxiliar na prática desportiva na instituição onde atua, desenvolvendo planos de captação e retenção de praticantes com o direcionamento do professor responsável;

Auxiliar na preparação do conteúdo e metodologia das aulas a serem ministrados com direcionamento do professor responsável;

Auxiliar nas aulas de acordo com o plano de ensino específico;

Controlar a presença dos alunos nas atividades;

Auxiliar no desenvolvimento dos alunos, mediante elaboração de instrumentos e métricas específicas. A partir do 5º semestre de Educação Física;

Recomendável ter conhecimento das demandas específicas do desporto paralímpico;

Ter experiência em ao menos uma das seguintes modalidades paralímpicas: Atletismo, Bocha, Natação, Halterofilismo, Tiro com Arco, Tênis de Mesa, Badminton e Judô.

Desejável: Curso Movimento Paralímpico: Fundamentos Básicos do Esporte, Educação Física e Esporte para estudantes com Síndrome de Down, Classificação Esportiva Paralímpica",[],[],2025-06-03 09:04:37,https://www.linkedin.com/jobs/view/estagi%C3%A1rio-de-educa%C3%A7%C3%A3o-fisica-at-comite-paraolimpico-brasileiro-4243562196,,[],2025-07-08,2025-06-03,8f814ef7b201e687912c6c6972f665c42121b1f8070a871894ef2e3d1071129d
4110c640170bb39fdc8ec24c4762e220,coresignal,Analista de Seguridad Fisica,Cemex,"Managua, Managua, Nicaragua","Objetivo del puesto

Proteger a la organización de la corrupción de datos y del acceso no autorizado por parte de personas internas o externas, proteger de pérdidas financieras, daños a la reputación, desintegración de la confianza del consumidor y erosión de la marca

2.           Principales Responsabilidades/ Funciones

• Responsable del diseño global de los controles que proporciona orientación, normas y procedimientos para la aplicación de un entorno de seguridad.
• Gestiona el plan de seguridad operativa o el control técnico, evalúa y definen la eficacia de los controles. Incluye autoridades de acceso, autenticación y topologías de seguridad aplicadas a aplicaciones, redes y sistemas.
• Protege a la organización de la corrupción de datos y del acceso no autorizado por parte de personas internas o externas y protege a la empresa de pérdidas financieras, daños a la reputación, desintegración de la confianza del consumidor y erosión de la marca.
• Gestiona el control administrativo, de los controles que proporciona orientación, normas y procedimientos para la aplicación de un entorno de seguridad.
• El control de la seguridad física es la protección del personal y del hardware de las amenazas tangibles que podrían dañar físicamente, perjudicar o interrumpir las operaciones de la empresa
• Desarrollar y ejecutar planes de salud y de seguridad en el lugar de trabajo, según la normativa legal.
• Preparar y aplicar normativas para establecer una cultura de salud y seguridad
• Evaluar prácticas, procedimientos e instalaciones para evaluar riesgos y cumplir la ley
• Realizar formación y presentaciones sobre cuestiones de salud y seguridad, así como la prevención de accidentes
• Supervisar el cumplimiento de la normativa y las leyes, mediante la inspección de empleados y operaciones
• Inspeccionar equipos y maquinaria para observar posibles situaciones de inseguridad
• Investigar accidentes o incidentes para detectar las causas y gestionar las reclamaciones de indemnización de los trabajadores
• Recomendar soluciones a problemas, oportunidades de mejora o nuevas medidas de prevención.
• Informar sobre la concienciación respecto a la salud y la seguridad, problemas y estadísticas.

Requisitos Mínimos :
• Profesional graduado en carreras afines
• Formación Complementaria Indispensable en Ciencias Militares o afines
• Conocimientos en MS Office
• Conocimientos en SAP
• Experiencia mínima de 5 años en puestos de Seguridad física o similares
• Experiencia en supervisión de personal
Requisitos Deseables :
• Ingles A2 – B2
• Vehículo propio",[],[],2024-10-31 18:04:47,https://www.linkedin.com/jobs/view/analista-de-seguridad-fisica-at-cemex-4064626211,,[],2025-07-08,2024-10-31,02b4df16945ffd9fc586522e13a88d8c7376c0727f0c7dc3b38091248408be40
f4a77e844cac855f420e833e22d419ad,coresignal,Asesor de Tienda Fisica,Forma RH International,"Monterrey, Nuevo León, Mexico","Esta vacante viene de la bolsa de empleo Talenteca.com

Vacante para la empresa Forma RH International en Monterrey, Nuevo León

Asesor de tienda física MTY NL NUEVO LEON

Vacante: Asesor de Tienda Física

Ubicación:ZM MTY

Días de trabajo: Semana Completa

Horario: 12:00 a 20:00 hrs

¿Qué harás?

Serás el representante deAplazodentro de tiendas físicas, donde tu principal objetivo serácaptar nuevos usuarios, afiliarlos a la plataformay realizar labores de venta para incrementar el ticket promedio del comercio.

Perfil Ideal

Buscamos personas con energía, actitud comercial y pasión por las ventas que disfruten interactuar con clientes en un entorno dinámico de retail.

Requisitos

• Bachillerato concluido o carrera trunca en áreas comerciales o administrativas
• Experiencia deseable en ventas o atención al cliente (retail, financiero o telecomunicaciones)
• Familiaridad con el uso de aplicaciones móviles
• Excelente presentación
• Disponibilidad para trabajar fines de semana


Habilidades y Competencias Clave

• Facilidad de palabra y habilidades de persuasión
• Enfoque a resultados y cumplimiento de metas diarias
• Proactividad y dinamismo
• Empatía y excelente atención al cliente
• Capacidad para manejar objeciones
• Comunicación clara y efectiva
• Trabajo en equipo con el personal de tienda y Aplazo


Ofrecemos

• Sueldo base:$8,100 mensuales
• Prestaciones adicionales:apoyo de transporte, bono de puntualidad y comisiones por ventas
• Pago quincenal y.


Si te interesa formar parte de una empresa en expansión y tener ingresos extra los fines de semana,¡postúlate ahora y nos pondremos en contacto contigo!

Nivel De Educación Deseada

Media Superior

Nivel De Experiencia Deseada

Nivel Medio

Función Departamental

Comercial / Ventas

Industria

Servicios Financieros

Esta Vacante Viene De La Bolsa De Empleo Talenteca.com

https://www.talenteca.com/anuncio?j_id=6838bbfe280000560059edbb&source=linkedin",[],[],2025-05-30 01:13:11,https://www.linkedin.com/jobs/view/asesor-de-tienda-fisica-at-forma-rh-international-4240538158,,[],2025-07-08,2025-05-30,b63dfa62ad462575742af27aae87116afa7a39829ce9b17890ea95e2e917510d
966f7c0f83bd49cc4f69e874dc35c2da,coresignal,Terapeuta Integral / Fisica y respiratoria zona suba,Famicare Contigo,"Bogota, D.C., Capital District, Colombia","Famicare I.P.S. reconocida empresa del sector salud, requiere TERAPEUTA INTEGRAL DE MANERA URGENTE para servicio domiciliario preferiblemente con experiencia (se válida la práctica) en atención de paciente crónico y/o paliativo. Se requiere una persona con orientación al cuidado, trabajo en equipo, disposición para aprender. Para manjeno de SUBA

Ofrecemos estabilidad laboral, Experiencia minima de 6 meses, se validan practicas, oportunidad de adquirir experiencia, entre otros beneficios laborales. CONTRATO DE PRESTACIONES DE SERVICIOS, promedio salaria sujeto a las sesiones realizadas

Si te encuentras interesada no dudes en postularte",[],[],2025-05-27 03:04:07,https://www.linkedin.com/jobs/view/terapeuta-integral-fisica-y-respiratoria-zona-suba-at-famicare-contigo-4238147478,,[],2025-07-08,2025-05-27,97331ba2e53342ca9ff7581e75dc7db2d54fcbe3cf7b9d5b591734282f82a5ca
a7dd651f4b7b9318a84120dff986b1c3,coresignal,Cercasi Ingegnere per Lezioni di Fisica Online,Letuelezioni,Greater Rome Metropolitan Area,"Questa è un'eccellente opportunità di guadagno extra.

Letulezioni, il portale educativo leader in Italia, sta cercando un insegnante per dare lezioni private di fisica.Ti piacerebbe guadagnare fino a 500€/settimana?

Compiti

• Comprendere le esigenze degli studenti;
• Preparare e personalizzare le lezioni in base alle loro specificità.


Requisiti

• Non è richiesta alcuna esperienza previa di insegnamento;
• Impegno e serietà verso gli studenti;
• Conoscenza della matematica e della fisica.


Cosa offriamo

• Orari flessibili;
• Possibilità di telelavoro /smart working / lavoro da casa;
• Stipendio: da 15€ a 30€/ora",[],[],2024-10-22 14:26:47,https://www.linkedin.com/jobs/view/cercasi-ingegnere-per-lezioni-di-fisica-online-at-letuelezioni-3844454483,,[],2025-07-08,2024-10-22,acc33deb1d2d4927433f5c145adc14732f803a23bf67d1ce6e43cabaeecf3251
5b47bb454dfe4ec3ce619b5e9dafc538,coresignal,Especialista en Seguridad fisica y Patrimonial,Laboratorios Ceguel S.A,"Managua, Managua, Nicaragua","¡Únete a Nuestro Equipo!Buscamos Especialista en Seguridad Física y Patrimonial
Requisitos:
• Licenciatura en Administración de Empresas o carreras afines.
• Especialización en Seguridad Física y Patrimonial.
• 10 años de experiencia en el área.
Funciones:
• Asegurar el cumplimiento de las políticas internas de seguridad.
• Garantizar la protección de personas y activos.
• Colaborar con entidades locales para salvaguardar la seguridad.
• Trabajar con autoridades en situaciones críticas.
• Revisar y adaptar el protocolo de Seguridad Patrimonial.
• Administrar sistemas electrónicos: gestionar CCTV, GPS y sistemas biométricos.
Ofrecemos:
• Oportunidad de desarrollo y crecimiento profesional.
• Alimentación subsidiada.
• Buen ambiente laboral.
¡Postúlate!
Envía tu hoja de vida a seleccion@ceguel.com.ni",[],[],2024-10-14 18:08:31,https://www.linkedin.com/jobs/view/especialista-en-seguridad-fisica-y-patrimonial-at-laboratorios-ceguel-s-a-4051069528,,[],2025-07-08,2024-10-14,fdef3a5ba6a63516e0abaaeaa1c9ac24eeaafd4cddf99d7128aea369f8f3ac3b
