job_id,source,job_title,company,location,description,skills,careers_required,date_posted,url,career_tag,soft_skills_detected,extraction_date,date_posted_norm,job_uid_cross
d0745af3deb30be57fb570a5448401a6,jooble,TECNICO DE REDES EN TELECOMUNICACIONES,Metrocom,"San Jose, CA","&nbsp;...de los sistemas y mejorar las capacidades como sea necesario. Debe contar con experiencia práctica con todos los sistemas de <b>telecomunicaciones,</b> como equipos periféricos (fibra óptica, controladores in situ, módems de datos, terminales, etc.).
Conocimientos, destrezas...&nbsp;",[],[],2025-06-09T00:00:00.0000000,https://jooble.org/jdp/-7166292168877773704,,[],2025-06-11,2025-06-09,ce5a6491abb75f9c9ea2e8d479fbe170bb2274b437ea4de0203ffdd6152e6d9a
4ec7a7b240b4283f26a76f26ea3fc567,jooble,Auxiliar de Redes y Telecomunicaciones,trabajito,"Santa Cruz, CA","&nbsp;...AUXILIAR DE REDES Y <b>TELECOMUNICACIONES </b>
 Objetivo del Cargo 
 Brindar soporte técnico y operativo en la instalación, configuración, mantenimiento preventivo y correctivo de los sistemas de telecomunicaciones y redes de datos, garantizando la continuidad, estabilidad...&nbsp;",[],[],2025-05-30T21:35:19.6172382+00:00,https://jooble.org/jdp/-257185748215488757,,[],2025-06-11,2025-05-30,6dc1e4aeecd99fd1edc328254acfda6562200ff8f0b3a67cc5e635891c410022
3efe626914bac25841f179b76f013d37,jooble,RECLUTADOR,Metrocom,"San Jose, CA","&nbsp;...50.000 x Mes
Fecha de aplicación : Sin aplicar
Información de la compañía Somos un grupo empresarial que brinda servicios de <b>telecomunicaciones </b>de alta calidad y con la mejor tecnología a un precio justo.Metrocom forma parte de Cable Color, empresa regional con presencia...&nbsp;",[],[],2025-06-07T00:00:00.0000000,https://jooble.org/jdp/7126498223616737058,,[],2025-06-11,2025-06-07,a6c15a71a968b24480adb4d4b486b46db2a3c87d7493a9af89d08504a4711109
d9aea187122d1d885ad6dbc6669446b7,jooble,Electrician I,MasTec Communications Group,"Houston, TX","&nbsp;...Electricista I, eres responsable de todas las fases de construccion de servicios publicos para varios tipos de proyectos de <b>telecomunicaciones.</b> Crees en hacer el trabajo correctamente. Ser el mejor. Y estas listo para el desafio.
Ademas, deberas:
Necesitaras leer planos...&nbsp;",[],[],2025-06-11T00:00:00.0000000,https://jooble.org/jdp/5553952238332937950,,[],2025-06-11,2025-06-11,fea409cda92af9293fcca7d5672c75a398fb88794a81583ff551092461bec867
c44de7cf9996475fa1b8d3bc06ba0be3,jooble,PROJECT MANAGER FINTECH,KinPOS Selected,"Miami, FL","&nbsp;...entornos giles de alto rendimiento. 

 Formacin: 
 Ttulo universitario en Ingeniera de Sistemas, Electrnica, Industrial,  <b>Telecomunicaciones,</b>  Administracin o carreras afines. 
 Especializacin o certificacin en Gestin de Proyectos. 
 Certificaciones deseables: Scrum...&nbsp;",[],[],2025-05-12T00:00:00.0000000,https://jooble.org/away/-8096818108638661724,,[],2025-06-11,2025-05-12,a029ffb78ad9df499eb573e8d192086f537e3da329b6436d02f249312b2f0226
8e8fd69ef84395de8c2627ac22744f0a,jooble,Auxiliar Contable,Metrocom,"San Jose, CA","&nbsp;...50.000 x Mes
Fecha de aplicación : Sin aplicar
Información de la compañía Somos un grupo empresarial que brinda servicios de <b>telecomunicaciones </b>de alta calidad y con la mejor tecnología a un precio justo.Metrocom forma parte de Cable Color, empresa regional con presencia...&nbsp;",[],[],2025-06-07T00:00:00.0000000,https://jooble.org/jdp/477779993094799541,,[],2025-06-11,2025-06-07,e55a3181a02852e96693ad31fe9121877529ee883e2bec2540550a1ccb7d9e5f
7553a6a3cfc67bd46ee7d09594158e64,jooble,Data Modeler,Telecom S.A,"Little Rock, AR","Seleccione la frecuencia (en días) para recibir una alerta:
Somos Telecom Argentina, una empresa de servicios digitales, <b>telecomunicaciones </b>y entretenimiento, líder en la región. Evolucionamos para convertirnos en una tech-co ágil, diversa y sustentable. Confiamos y creemos...&nbsp;",[],[],2025-06-07T00:00:00.0000000,https://jooble.org/jdp/-761438219071248846,,[],2025-06-11,2025-06-07,c0173f901ab4235d9f6c9bceebe6eb037698168f8f6449a8f47f715aba60d2d3
f447271eb54756fd7fa0040c77ff20c8,jooble,Arquitecto/a Datos,Santalucía Group,"Erwin, TN","&nbsp;...legados tradicionales hacia nuevas arquitecturas y plataformas digitales.
Licenciatura / Grado superior o medio en Informática o <b>Telecomunicaciones.</b>
Formación complementaria en el ámbito de datos.
Conocimiento Requeridos
Conocimiento y experiencia en las plataformas y...&nbsp;",[],[],2025-06-08T00:00:00.0000000,https://jooble.org/jdp/5929719846973541594,,[],2025-06-11,2025-06-08,1e0c304a2adcd73288630a6c1069c86810e4189f9de3034233d7546e03f24bc3
72fc0198d957f9aa5ae0769948923a3d,jooble,Software Integration IT Engineer,"Beesion Technologies, LLC.","Orlando, FL","&nbsp;...ódigo (Low-Code). Con 12 años de experiencia, ofrecemos más de 30 aplicaciones de bajo código para ayudar a las compañías de <b>telecomunicaciones </b>en 20 países a lanzar, administrar, monetizar y monitorear nuevos servicios digitales, personalizar el compromiso con los suscriptores...&nbsp;",[],[],2025-06-11T00:00:00.0000000,https://jooble.org/jdp/-8653736484552898079,,[],2025-06-11,2025-06-11,43911f570c39b5fe2ff0b4b847cccb35281ebba1e53962494de3be2adbd76142
31a22c2cf9eb5b03e6cc2a701076a282,jooble,Ingeniero(a) Control y Protecciones,Pti Sa,"Indiana, PA","&nbsp;...Conocimientos de networking (Redes de computadoras).
Requisitos:
Profesional en Ingeniería Eléctrica, Electrónica, Automatización, <b>Telecomunicaciones </b>o afines.
Mínimo Dos (2) años en la ejecución de proyectos de automatización de subestaciones eléctricas.
Indefinido.
Creemos...&nbsp;",[],[],2025-06-08T00:00:00.0000000,https://jooble.org/jdp/3629867997037108652,,[],2025-06-11,2025-06-08,0c4a9331a64bf369274ab26d88d1b309d641369807925540b2c076f164689a72
